battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
,no,2.2,no,1.0,no,7,0.6,188,2,,20,756,2549.0,9,7,19,no,no,yes,1
10000.0,yes,1.2,no,13.0,yes,44,0.6,141,2,14.0,1208,1212,1411.0,8,2,15,yes,yes,no,1
1859.0,no,0.5,yes,3.0,no,22,0.7,164,1,7.0,1004,1654,1067.0,17,1,10,yes,no,no,1
1954.0,no,0.5,yes,0.0,no,24,0.8,187,4,0.0,512,1149,700.0,16,3,5,yes,yes,yes,0
1445.0,yes,0.5,no,0.0,no,53,0.7,174,7,14.0,386,836,1099.0,17,1,20,yes,no,no,0
509.0,yes,0.6,yes,,yes,9,0.1,93,5,,1137,1224,10000.0,19,10,12,yes,no,no,0
10000.0,yes,2.9,yes,0.0,no,9,0.1,182,5,1.0,248,874,3946.0,5,2,7,no,no,no,3
10000.0,no,2.8,no,2.0,no,33,0.6,159,4,17.0,607,748,10000.0,18,0,2,yes,no,no,1
1866.0,no,0.5,no,13.0,yes,52,0.7,185,1,17.0,356,563,373.0,14,9,3,yes,no,yes,0
775.0,no,1.0,no,3.0,no,46,0.7,159,2,16.0,862,1864,568.0,17,15,11,yes,yes,yes,0
1131.0,yes,0.5,yes,11.0,no,49,0.6,101,5,18.0,658,878,1835.0,19,13,16,yes,yes,no,1
682.0,yes,0.5,no,4.0,no,19,1.0,121,4,11.0,902,1064,2337.0,11,1,18,no,yes,yes,1
1949.0,no,2.6,yes,,no,47,0.3,199,4,7.0,407,822,10000.0,11,5,20,no,no,yes,1
1602.0,yes,2.8,yes,4.0,yes,38,0.7,114,3,20.0,466,788,1037.0,8,7,20,yes,no,no,0
503.0,no,1.2,yes,,yes,8,0.4,111,3,13.0,201,1245,2583.0,11,0,12,yes,no,no,1
851.0,no,0.5,no,3.0,no,21,0.4,200,5,7.0,1171,1263,478.0,12,7,10,yes,no,yes,0
,yes,0.5,no,16.0,no,33,1.0,150,8,20.0,413,654,508.0,5,1,6,yes,yes,yes,0
1319.0,yes,0.9,no,3.0,yes,41,0.9,107,1,18.0,85,1152,10000.0,18,5,3,yes,yes,yes,1
644.0,yes,2.7,no,0.0,no,22,0.7,157,8,3.0,311,881,1262.0,12,1,15,yes,no,no,0
725.0,no,1.3,yes,16.0,no,60,0.4,160,8,17.0,1134,1249,10000.0,10,4,15,yes,no,no,1
589.0,yes,2.3,yes,1.0,no,61,0.6,160,4,10.0,429,815,2113.0,13,7,2,yes,no,yes,1
10000.0,yes,0.5,yes,5.0,yes,5,0.2,152,2,19.0,685,714,1878.0,15,0,4,yes,yes,no,1
,no,1.0,no,5.0,yes,34,0.1,166,3,7.0,880,1456,1629.0,15,12,14,yes,yes,no,1
1195.0,yes,2.8,no,1.0,yes,20,0.8,110,2,14.0,1580,1652,504.0,9,3,12,yes,yes,no,0
1514.0,no,2.9,no,0.0,no,27,0.2,118,3,1.0,186,1810,1152.0,8,3,20,no,yes,yes,1
1054.0,yes,1.8,yes,3.0,yes,40,0.8,196,7,,27,774,2296.0,16,12,12,yes,no,yes,1
578.0,yes,2.6,yes,2.0,yes,57,0.2,162,8,,1025,1433,1270.0,15,3,5,yes,no,yes,0
1457.0,no,1.9,yes,1.0,yes,16,0.3,102,3,10.0,1013,1287,10000.0,17,8,12,yes,no,yes,1
1936.0,no,2.1,yes,10.0,yes,46,0.6,104,3,20.0,667,1036,,14,7,13,yes,no,no,2
823.0,yes,2.7,yes,13.0,no,60,0.5,148,8,19.0,822,1449,10000.0,14,11,17,yes,yes,yes,0
,no,0.5,no,8.0,no,49,0.5,180,6,14.0,265,713,2056.0,7,5,4,no,no,no,1
1063.0,no,1.4,yes,2.0,yes,48,1.0,128,5,4.0,127,683,2910.0,15,13,9,yes,yes,yes,2
1484.0,no,3.0,no,3.0,no,12,0.6,134,3,,916,969,1457.0,14,4,20,yes,yes,no,1
799.0,yes,2.3,no,1.0,yes,63,0.8,144,8,6.0,361,975,431.0,15,6,6,yes,yes,yes,0
1156.0,yes,1.2,yes,,yes,50,0.8,159,2,0.0,322,547,470.0,7,0,15,yes,yes,no,0
1720.0,no,2.0,no,15.0,yes,55,0.5,168,2,18.0,753,1353,2148.0,14,2,5,yes,yes,yes,2
702.0,no,2.6,yes,,yes,9,0.7,141,3,3.0,504,1570,2955.0,10,4,19,yes,no,no,2
10000.0,no,1.9,yes,,yes,44,0.8,81,3,17.0,651,1618,3366.0,18,8,13,yes,yes,no,3
,no,1.1,yes,0.0,no,10,0.6,165,2,,459,1225,1050.0,11,1,4,yes,no,yes,0
1448.0,yes,0.5,yes,,yes,45,0.8,138,7,11.0,570,1724,3378.0,13,11,2,yes,yes,yes,3
1407.0,yes,2.4,no,1.0,yes,22,0.7,104,4,4.0,1172,1217,2192.0,9,7,13,yes,no,yes,2
605.0,no,1.0,no,8.0,yes,9,0.1,142,3,16.0,160,1026,392.0,15,6,4,yes,no,no,0
1038.0,no,1.2,no,3.0,no,43,0.7,141,1,5.0,4,638,10000.0,11,0,12,yes,yes,yes,3
10000.0,yes,2.9,yes,4.0,no,38,0.5,90,4,6.0,763,1413,590.0,9,2,6,no,yes,no,0
819.0,no,0.6,yes,8.0,yes,42,0.9,188,6,,339,1242,,5,4,13,yes,no,yes,1
1114.0,no,2.8,no,4.0,yes,9,0.4,197,3,15.0,1040,1071,907.0,10,7,17,yes,yes,no,0
1234.0,yes,1.6,yes,1.0,no,33,0.6,172,1,3.0,166,778,1449.0,11,7,6,no,no,yes,0
1103.0,no,1.0,yes,,no,29,0.7,111,6,8.0,990,1486,,8,7,16,no,yes,yes,1
1008.0,no,0.8,no,11.0,no,61,1.0,114,3,15.0,1077,1122,2009.0,10,3,11,yes,no,no,1
1127.0,yes,2.9,yes,5.0,yes,57,0.8,163,1,13.0,928,1049,2048.0,11,5,17,yes,yes,yes,1
1412.0,yes,2.4,no,5.0,no,25,0.8,96,8,17.0,516,1894,837.0,15,9,4,no,no,yes,1
1496.0,yes,2.0,yes,4.0,no,42,0.5,182,5,5.0,96,741,854.0,16,0,7,no,yes,yes,0
668.0,no,0.5,yes,,no,3,0.1,155,5,13.0,666,1203,2746.0,9,5,8,yes,yes,yes,2
10000.0,no,1.1,yes,0.0,no,33,0.5,100,4,14.0,557,1402,2334.0,10,1,11,yes,no,yes,2
,no,2.3,yes,0.0,yes,15,0.4,103,7,0.0,769,802,1410.0,16,10,5,yes,yes,yes,0
879.0,yes,2.5,no,11.0,yes,14,0.7,83,6,15.0,403,1105,349.0,16,10,2,yes,no,yes,0
1322.0,no,1.7,yes,6.0,no,7,0.8,140,3,9.0,177,1990,,19,17,12,no,yes,no,1
1355.0,no,2.3,no,10.0,yes,23,0.2,132,5,16.0,651,891,880.0,19,4,8,yes,yes,no,0
657.0,no,2.5,no,,no,37,0.7,141,2,1.0,476,961,1412.0,14,3,18,no,yes,no,0
593.0,no,0.5,no,6.0,no,31,0.4,156,7,7.0,1233,1317,,6,2,7,yes,no,no,1
1732.0,yes,1.1,no,4.0,yes,12,0.8,119,8,9.0,824,881,,16,7,11,yes,no,yes,1
543.0,no,0.5,no,0.0,no,57,0.7,192,5,,391,984,2413.0,17,14,15,yes,no,no,1
1939.0,yes,2.8,yes,,yes,55,0.6,199,4,10.0,320,520,1047.0,14,10,18,yes,yes,no,0
553.0,no,2.4,yes,,yes,8,0.5,121,7,3.0,325,902,1204.0,11,4,8,yes,yes,yes,0
832.0,no,0.7,yes,2.0,yes,39,0.7,103,4,3.0,125,1504,1799.0,5,2,11,yes,no,yes,1
783.0,no,1.8,yes,0.0,yes,43,1.0,106,3,4.0,1198,1471,2016.0,16,4,18,yes,yes,no,1
617.0,yes,2.3,no,0.0,no,32,0.5,199,7,20.0,768,874,2213.0,18,13,7,no,no,no,1
867.0,no,1.4,yes,0.0,yes,4,0.7,135,6,,70,1974,790.0,13,6,3,yes,yes,no,0
1310.0,yes,1.1,yes,13.0,no,7,1.0,194,5,14.0,117,513,3182.0,8,4,5,yes,yes,no,2
1084.0,yes,2.6,no,3.0,yes,40,0.9,107,3,,322,771,1945.0,15,4,10,yes,yes,no,1
1308.0,no,1.3,yes,8.0,no,46,0.9,199,1,12.0,275,989,488.0,5,3,9,no,yes,no,0
1778.0,no,0.5,no,0.0,no,15,0.5,102,3,,1445,1954,1214.0,5,0,14,yes,no,no,1
772.0,yes,2.4,yes,1.0,yes,10,0.5,80,4,2.0,1242,1712,3242.0,18,11,4,yes,yes,no,3
1564.0,no,2.3,no,4.0,yes,25,0.5,189,6,17.0,1259,1965,1496.0,6,4,7,yes,yes,yes,1
1571.0,no,1.4,no,0.0,yes,19,0.1,100,6,1.0,713,1398,666.0,12,10,13,yes,yes,no,0
1414.0,no,2.0,yes,2.0,no,54,0.8,99,7,3.0,262,829,3799.0,17,7,7,yes,no,yes,3
1790.0,no,2.5,yes,9.0,no,2,0.1,184,1,14.0,622,792,1366.0,7,0,20,yes,yes,yes,1
668.0,no,2.9,yes,7.0,no,30,0.2,195,8,12.0,522,1056,2399.0,10,5,7,yes,yes,yes,1
,yes,0.5,no,0.0,no,16,0.5,108,5,0.0,226,1248,2700.0,12,3,9,no,no,yes,2
1272.0,yes,2.5,yes,0.0,no,22,0.9,133,6,8.0,605,669,2235.0,19,4,4,yes,no,no,1
536.0,no,2.4,yes,12.0,yes,3,0.3,182,7,14.0,1386,1539,,12,9,4,yes,yes,no,0
523.0,no,2.6,yes,1.0,no,14,0.1,155,8,2.0,304,1042,1427.0,9,1,9,no,yes,no,0
,no,1.8,yes,1.0,yes,14,0.5,147,3,4.0,229,616,,17,0,5,yes,no,no,0
1678.0,no,2.1,no,3.0,yes,64,0.9,134,3,11.0,436,536,278.0,19,0,10,yes,yes,no,0
,no,1.4,yes,1.0,yes,9,0.4,141,2,2.0,756,786,3556.0,18,12,16,yes,no,no,3
1101.0,no,1.8,no,0.0,no,31,0.2,148,2,7.0,387,1269,2196.0,12,6,19,no,yes,yes,1
843.0,yes,0.5,no,1.0,yes,56,0.1,147,5,17.0,140,800,,10,1,20,yes,yes,yes,1
1692.0,yes,2.1,no,3.0,yes,61,0.9,176,6,12.0,975,1996,1354.0,16,7,19,yes,no,no,1
1547.0,no,2.9,yes,6.0,no,45,0.7,166,2,8.0,583,590,505.0,12,2,3,no,yes,yes,0
1692.0,no,2.3,yes,4.0,yes,46,0.9,139,1,6.0,674,1925,1394.0,16,10,6,yes,yes,no,1
637.0,no,2.3,no,3.0,yes,60,0.8,97,4,4.0,1125,1989,374.0,18,4,8,yes,no,yes,0
1224.0,no,0.5,no,16.0,yes,6,0.4,109,6,18.0,747,826,506.0,10,0,11,yes,yes,yes,0
,no,0.5,yes,12.0,no,34,0.7,142,1,16.0,311,1545,1078.0,8,0,10,no,no,no,1
1296.0,no,0.9,yes,0.0,yes,14,0.5,124,5,3.0,811,1272,490.0,7,1,4,yes,yes,yes,0
1193.0,no,0.9,no,11.0,no,26,0.5,166,1,20.0,730,1729,536.0,17,14,4,yes,no,yes,0
748.0,yes,1.7,no,0.0,yes,27,0.9,150,8,4.0,450,1554,2126.0,18,9,7,yes,no,no,1
1569.0,no,2.8,yes,17.0,no,44,0.3,110,4,20.0,45,1942,1260.0,9,2,17,yes,no,no,1
1854.0,no,3.0,no,2.0,yes,8,0.1,101,5,5.0,506,627,1886.0,17,4,20,yes,yes,no,1
685.0,no,0.5,no,2.0,no,29,0.8,93,7,10.0,433,648,728.0,14,8,4,no,no,yes,0
801.0,yes,2.2,yes,2.0,no,63,0.4,165,7,,650,879,1617.0,17,4,19,no,no,yes,1
703.0,yes,2.7,no,12.0,yes,30,0.3,113,1,20.0,218,1065,1472.0,14,7,7,yes,no,no,0
10000.0,yes,2.4,no,11.0,no,41,0.2,178,6,12.0,564,831,764.0,19,12,15,yes,no,no,0
1380.0,yes,2.1,yes,1.0,yes,4,0.8,92,3,13.0,420,500,797.0,13,2,15,yes,yes,no,0
1905.0,yes,0.5,no,3.0,yes,6,0.5,151,1,5.0,849,898,1545.0,9,5,10,yes,yes,no,1
1831.0,no,1.4,yes,2.0,no,43,0.9,150,5,5.0,611,1381,,17,7,13,yes,yes,yes,3
596.0,no,1.4,no,8.0,no,46,0.6,165,1,18.0,953,984,,15,4,15,yes,yes,no,1
1523.0,yes,2.4,no,5.0,yes,57,0.2,117,2,6.0,247,539,3971.0,18,12,10,yes,yes,yes,3
1989.0,no,2.5,yes,0.0,yes,41,0.8,94,3,13.0,1100,1497,1665.0,17,9,12,yes,yes,yes,2
609.0,no,0.5,no,3.0,no,26,0.3,93,4,4.0,938,1948,1866.0,11,10,14,yes,yes,yes,1
1905.0,no,0.6,yes,9.0,yes,36,0.4,119,3,20.0,825,1542,,13,4,16,yes,no,no,1
1703.0,yes,0.5,no,0.0,yes,22,0.6,192,1,0.0,286,1235,1046.0,5,4,13,yes,no,yes,0
1445.0,yes,2.4,yes,7.0,yes,20,0.4,173,7,15.0,1273,1345,1441.0,7,4,13,yes,yes,yes,1
,no,1.3,no,0.0,yes,16,0.3,166,3,9.0,295,589,690.0,14,6,6,yes,no,yes,0
765.0,no,0.5,yes,0.0,yes,47,0.3,115,8,1.0,1277,1429,2243.0,11,7,4,yes,no,yes,2
1265.0,no,1.5,no,7.0,no,49,0.7,182,5,16.0,690,836,1362.0,5,0,12,no,no,yes,1
,yes,2.2,no,9.0,no,63,0.5,135,5,17.0,199,1077,1022.0,11,3,13,no,no,no,0
903.0,no,1.0,yes,0.0,yes,50,0.4,91,1,,1230,1235,711.0,9,5,10,yes,yes,no,0
1154.0,no,1.2,yes,0.0,yes,49,0.2,181,8,2.0,541,1499,978.0,5,3,7,yes,no,yes,0
10000.0,no,0.9,no,5.0,yes,17,0.2,194,5,9.0,55,583,1869.0,13,1,16,yes,yes,yes,1
1886.0,no,0.5,no,,yes,24,0.4,112,3,1.0,809,1958,1179.0,16,7,20,yes,no,yes,1
850.0,yes,1.6,yes,6.0,yes,29,0.5,133,5,19.0,404,642,593.0,19,17,10,yes,no,yes,0
660.0,no,0.5,no,5.0,yes,40,0.5,111,2,10.0,262,1178,588.0,6,5,18,yes,yes,yes,0
1225.0,yes,2.1,yes,8.0,no,13,0.5,116,4,12.0,759,1404,3836.0,12,11,11,no,no,no,3
1452.0,yes,0.5,yes,1.0,yes,25,0.9,123,6,11.0,42,1040,2669.0,12,10,13,yes,no,no,2
1151.0,yes,2.9,yes,0.0,no,31,0.6,128,8,,1022,1560,2377.0,18,8,13,no,yes,no,2
1715.0,no,1.0,yes,4.0,yes,31,0.5,83,8,,638,1615,625.0,17,6,13,yes,no,no,0
1442.0,no,1.0,yes,0.0,no,27,0.1,192,3,19.0,231,687,2227.0,6,5,20,yes,yes,no,1
1523.0,yes,1.8,no,6.0,yes,11,0.1,129,1,8.0,148,1606,707.0,19,8,19,yes,yes,no,0
1133.0,no,1.4,no,3.0,no,42,0.1,199,5,12.0,730,1543,1457.0,18,12,20,yes,no,yes,1
1718.0,yes,2.5,yes,14.0,yes,6,0.1,183,5,16.0,564,980,3755.0,7,1,8,yes,yes,yes,3
1330.0,no,0.5,no,0.0,no,38,1.0,183,7,,1290,1441,1733.0,9,0,11,yes,no,yes,1
1799.0,yes,0.5,no,0.0,no,49,0.4,107,4,2.0,632,1383,720.0,12,2,11,yes,yes,yes,0
1918.0,no,1.9,no,2.0,no,10,0.6,110,5,10.0,1170,1543,1717.0,7,1,16,yes,yes,yes,2
1891.0,no,2.8,no,7.0,yes,37,0.4,129,7,14.0,169,1108,,8,6,11,yes,no,no,3
862.0,yes,0.8,yes,3.0,no,23,0.4,165,2,15.0,793,1758,10000.0,16,3,11,no,no,yes,0
1273.0,no,1.0,no,3.0,yes,48,0.4,99,4,,490,886,1767.0,18,15,11,yes,yes,no,1
957.0,yes,2.5,no,4.0,no,7,0.8,107,5,10.0,1201,1485,1846.0,12,5,7,yes,no,yes,1
1617.0,yes,1.3,yes,3.0,yes,30,0.7,105,2,4.0,246,1038,,9,0,10,yes,no,no,0
,no,2.5,yes,,no,55,0.6,183,2,1.0,417,946,2986.0,7,1,6,no,yes,yes,2
708.0,yes,2.7,yes,0.0,yes,63,1.0,195,8,7.0,78,654,2169.0,6,5,7,yes,yes,yes,1
835.0,no,1.1,yes,2.0,no,7,0.2,101,4,7.0,323,1604,1181.0,13,5,15,yes,yes,yes,0
1450.0,yes,2.7,yes,9.0,no,19,0.6,131,1,17.0,707,1882,575.0,15,9,12,no,no,no,0
601.0,yes,1.4,no,4.0,yes,4,0.1,154,4,13.0,356,765,532.0,12,8,10,yes,yes,yes,0
507.0,yes,0.5,yes,1.0,no,32,0.5,141,7,11.0,936,1398,1702.0,17,0,5,yes,yes,yes,1
564.0,no,1.8,yes,0.0,yes,51,0.5,168,3,1.0,912,1980,1074.0,14,8,15,yes,yes,no,0
754.0,no,0.5,yes,,yes,59,0.7,178,7,10.0,1914,1928,1027.0,6,3,5,yes,no,no,1
728.0,no,2.7,yes,0.0,no,25,0.2,88,4,1.0,526,1529,2039.0,5,1,12,yes,yes,yes,1
1431.0,yes,0.5,no,0.0,yes,56,0.6,191,1,,156,952,461.0,7,3,8,yes,no,no,0
767.0,no,1.5,no,4.0,no,28,0.7,175,4,10.0,344,1517,10000.0,10,0,15,no,yes,no,0
1992.0,yes,1.6,no,5.0,yes,57,1.0,100,2,15.0,1552,1596,606.0,9,3,4,yes,yes,yes,1
1054.0,no,1.1,yes,10.0,yes,38,0.4,136,6,12.0,1097,1222,1675.0,18,4,14,yes,yes,yes,1
1281.0,yes,2.3,yes,0.0,no,28,0.3,148,1,,1285,1617,,12,1,6,no,yes,no,1
1066.0,no,0.6,no,2.0,yes,7,0.9,114,7,18.0,1242,1571,468.0,19,13,6,yes,yes,no,0
730.0,no,2.1,yes,0.0,yes,4,0.1,89,8,2.0,302,1247,1210.0,19,15,4,yes,yes,yes,0
1611.0,yes,0.5,yes,11.0,no,3,0.6,98,3,14.0,303,714,1595.0,8,4,9,yes,no,yes,1
1220.0,no,2.9,no,3.0,no,62,0.5,125,4,8.0,403,1933,2589.0,19,11,15,yes,yes,yes,2
1281.0,yes,2.8,yes,3.0,yes,8,0.3,144,4,19.0,590,954,1851.0,8,2,9,yes,yes,no,1
538.0,no,0.8,no,12.0,yes,2,0.8,177,7,13.0,235,662,417.0,8,4,9,yes,no,yes,0
,yes,0.5,no,0.0,no,39,0.4,187,8,4.0,630,888,294.0,13,9,11,no,no,yes,0
1429.0,no,1.5,yes,0.0,yes,40,0.9,100,3,14.0,246,820,3945.0,11,7,18,yes,no,yes,3
1839.0,yes,1.2,no,9.0,yes,54,0.5,200,7,11.0,475,1493,927.0,19,10,18,yes,no,yes,1
659.0,no,2.7,no,6.0,yes,6,0.5,110,3,7.0,1054,1929,2044.0,15,5,2,yes,no,yes,1
10000.0,no,1.9,no,0.0,yes,27,0.7,164,1,3.0,607,1092,1477.0,12,0,6,yes,no,no,1
1191.0,no,1.3,yes,,yes,26,0.8,84,1,20.0,681,683,1604.0,14,3,9,yes,no,yes,1
615.0,yes,0.5,yes,0.0,no,42,0.6,163,6,4.0,104,1664,2211.0,7,4,18,no,no,yes,1
1995.0,yes,1.9,no,6.0,no,9,0.8,139,6,18.0,1830,1963,1203.0,14,12,18,yes,yes,yes,2
832.0,no,1.6,yes,1.0,yes,34,0.3,108,5,,311,1294,447.0,15,13,12,yes,yes,no,0
1162.0,no,2.0,no,0.0,yes,56,0.7,114,7,1.0,56,997,1652.0,5,0,20,yes,no,no,1
1595.0,yes,2.6,no,7.0,no,12,0.3,121,8,19.0,344,655,3608.0,15,1,16,no,yes,no,3
1329.0,yes,1.0,no,1.0,no,52,0.9,181,6,2.0,1053,1458,1228.0,8,6,6,yes,no,yes,1
928.0,yes,0.5,yes,11.0,no,56,0.7,80,8,,221,1243,666.0,19,10,5,no,yes,no,0
10000.0,yes,0.5,yes,8.0,yes,38,0.1,105,7,17.0,506,519,1499.0,12,8,19,yes,no,yes,1
,yes,1.1,yes,2.0,no,57,0.6,181,6,,63,566,1206.0,7,1,8,no,yes,yes,0
768.0,yes,0.9,no,16.0,yes,56,0.1,113,1,20.0,418,515,952.0,19,3,16,yes,no,yes,0
1177.0,no,0.9,no,1.0,yes,29,0.4,191,2,8.0,178,882,311.0,18,5,19,yes,no,no,0
1348.0,no,2.0,no,18.0,no,52,0.3,98,3,20.0,1869,1942,,18,11,7,yes,yes,yes,1
10000.0,no,2.2,no,0.0,yes,37,0.5,87,3,2.0,185,776,1109.0,13,1,19,yes,yes,no,1
1751.0,no,0.5,yes,6.0,no,8,0.6,178,6,20.0,170,564,2969.0,8,6,17,no,no,yes,2
1530.0,no,2.0,no,,no,42,0.8,177,6,13.0,454,1975,725.0,11,10,19,no,no,yes,0
1997.0,yes,1.8,yes,,no,40,0.5,185,4,,866,1212,1655.0,7,6,15,yes,no,no,2
1414.0,yes,1.5,yes,5.0,no,44,0.5,180,2,6.0,44,1118,3490.0,16,12,13,no,yes,no,3
10000.0,no,1.2,no,6.0,yes,41,0.7,184,8,17.0,741,1130,714.0,18,2,13,yes,yes,no,0
1126.0,no,0.7,no,3.0,no,49,0.9,165,8,17.0,114,1726,3739.0,14,1,13,yes,no,no,3
1648.0,no,0.7,no,,yes,64,0.8,170,4,9.0,1153,1876,610.0,8,1,6,yes,yes,no,1
1170.0,yes,0.9,no,6.0,yes,14,0.4,199,2,,474,709,715.0,18,5,20,yes,no,yes,0
508.0,no,0.8,no,7.0,yes,42,0.3,94,1,8.0,39,557,663.0,13,12,7,yes,no,no,0
1097.0,no,2.1,yes,6.0,no,64,0.2,161,3,8.0,419,1914,10000.0,14,5,9,yes,no,yes,1
728.0,no,1.7,yes,0.0,yes,5,0.6,101,2,20.0,584,775,834.0,16,0,5,yes,yes,no,0
1379.0,yes,2.1,yes,14.0,yes,63,1.0,83,1,17.0,207,1370,651.0,9,6,7,yes,yes,no,0
1698.0,no,2.1,no,5.0,yes,18,0.9,160,6,20.0,363,994,796.0,13,3,14,yes,no,yes,0
920.0,no,2.1,yes,5.0,no,25,0.4,115,7,,209,1078,,10,7,5,no,yes,yes,0
1995.0,yes,0.5,no,6.0,no,26,0.2,129,1,15.0,649,1104,1322.0,15,11,7,no,yes,yes,1
972.0,yes,0.5,yes,,no,13,0.4,193,5,8.0,1392,1795,1615.0,11,6,13,no,yes,no,1
662.0,no,0.5,no,5.0,no,20,0.8,138,1,10.0,1001,1224,2125.0,17,15,15,no,yes,yes,1
1867.0,no,2.3,no,0.0,yes,9,0.1,191,6,3.0,712,1442,990.0,6,1,2,yes,no,yes,1
1730.0,no,2.0,yes,0.0,yes,20,0.1,143,4,10.0,418,1023,1595.0,14,0,12,yes,yes,no,1
1723.0,yes,1.0,no,1.0,yes,7,0.6,126,3,17.0,384,1361,1213.0,5,0,16,yes,yes,yes,1
1882.0,yes,1.3,yes,8.0,no,47,0.2,140,2,13.0,119,652,2500.0,17,1,11,no,no,yes,2
668.0,no,2.3,no,,yes,48,0.3,114,1,19.0,195,1292,1201.0,14,12,4,yes,yes,no,0
811.0,yes,2.4,yes,,yes,2,0.3,106,6,13.0,333,1429,,18,7,2,yes,no,yes,1
1989.0,yes,2.9,yes,8.0,no,17,0.1,193,8,15.0,629,682,2369.0,7,0,18,yes,yes,no,2
618.0,no,2.1,no,2.0,no,6,0.3,86,1,4.0,1314,1688,1051.0,13,10,15,no,no,yes,0
654.0,yes,1.3,no,0.0,yes,52,0.7,196,4,,1715,1898,1036.0,17,4,13,yes,no,no,1
667.0,yes,0.6,no,6.0,yes,3,0.7,185,6,13.0,13,1463,2855.0,5,0,19,yes,no,yes,2
609.0,yes,3.0,no,15.0,yes,44,0.3,117,1,16.0,58,1253,2581.0,15,11,15,yes,no,yes,1
1604.0,yes,1.7,no,2.0,no,33,1.0,191,8,5.0,134,939,916.0,13,10,12,no,yes,yes,0
