battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1610.0,yes,2.9,no,7.0,yes,64,0.9,181,4,12.0,1236,1280,941.0,8,4,9,yes,yes,no,1
1828.0,yes,2.1,yes,0.0,no,17,0.9,199,1,1.0,336,898,2280.0,17,14,4,no,no,no,2
880.0,no,2.0,yes,1.0,yes,50,0.5,194,7,3.0,1116,1381,827.0,15,9,6,yes,no,yes,0
1394.0,yes,0.9,yes,10.0,yes,62,0.3,175,5,13.0,1010,1565,473.0,11,1,20,yes,yes,no,0
809.0,no,0.8,no,10.0,no,21,0.9,91,7,19.0,1453,1726,1274.0,18,7,3,no,no,no,1
10000.0,no,0.5,yes,13.0,yes,57,0.9,172,2,,788,1331,364.0,11,1,7,yes,yes,no,0
1976.0,yes,0.7,yes,4.0,no,32,0.8,171,2,7.0,1301,1922,3699.0,17,11,13,no,yes,yes,3
916.0,yes,2.6,no,0.0,no,36,0.3,195,4,12.0,188,992,1470.0,13,0,14,no,yes,no,0
763.0,no,1.7,yes,8.0,yes,2,0.5,92,8,14.0,1028,1186,1050.0,6,4,8,yes,yes,no,0
1725.0,no,0.5,yes,,yes,52,1.0,185,6,12.0,1125,1195,1243.0,19,18,5,yes,yes,yes,1
,no,1.1,no,4.0,yes,36,0.2,131,7,18.0,481,749,2261.0,7,6,16,yes,yes,yes,1
1703.0,yes,1.5,yes,17.0,yes,55,0.7,138,5,19.0,1411,1711,2993.0,5,1,20,yes,yes,yes,3
1067.0,yes,1.7,yes,0.0,no,58,0.5,135,7,0.0,79,681,,12,9,16,no,yes,no,0
775.0,yes,2.6,no,0.0,no,30,0.4,189,7,10.0,561,1510,2523.0,17,16,9,yes,no,yes,2
10000.0,yes,0.6,no,0.0,no,26,0.1,151,2,,96,814,336.0,13,11,4,yes,no,yes,0
930.0,yes,1.3,yes,1.0,yes,14,0.4,97,6,10.0,77,1025,2457.0,11,7,17,yes,yes,no,1
1058.0,no,1.5,no,2.0,no,19,0.4,166,4,14.0,493,1247,,9,7,16,no,no,yes,0
1187.0,yes,2.2,no,,yes,46,0.4,145,2,9.0,1173,1814,3917.0,13,11,8,yes,no,yes,3
,yes,2.7,yes,10.0,no,8,0.9,166,7,13.0,964,1233,1246.0,8,1,2,no,no,yes,1
864.0,yes,3.0,yes,0.0,yes,54,0.7,187,2,1.0,127,1670,10000.0,18,2,16,yes,yes,yes,2
560.0,no,0.5,no,14.0,no,23,1.0,146,8,15.0,356,1903,2360.0,17,16,18,no,yes,yes,1
1036.0,yes,2.4,no,,no,39,0.2,119,7,3.0,373,926,2101.0,10,7,2,no,yes,no,1
1375.0,yes,1.1,no,3.0,yes,9,0.9,145,7,19.0,475,726,,19,18,10,yes,yes,yes,3
1945.0,no,1.6,yes,0.0,yes,57,0.3,195,4,1.0,743,1753,,14,1,14,yes,yes,no,1
1896.0,no,0.5,yes,8.0,yes,7,0.4,141,2,13.0,447,794,3684.0,9,7,18,yes,no,no,3
788.0,no,2.5,yes,4.0,yes,57,0.9,91,8,12.0,42,1161,,12,8,6,yes,yes,yes,3
880.0,yes,1.7,yes,0.0,no,33,0.7,173,2,2.0,30,1350,1414.0,12,1,7,yes,yes,no,0
,yes,2.5,yes,,yes,28,0.2,131,4,12.0,162,619,,10,0,15,yes,yes,yes,1
1476.0,yes,1.2,yes,0.0,yes,55,0.1,171,4,5.0,1641,1666,1529.0,13,8,3,yes,no,yes,2
1552.0,yes,2.2,no,,yes,13,0.2,123,6,9.0,269,1026,2403.0,9,2,9,yes,yes,yes,2
652.0,yes,2.4,yes,9.0,yes,17,0.7,173,5,11.0,77,559,10000.0,12,10,12,yes,no,no,0
1029.0,yes,1.9,yes,5.0,yes,5,0.2,171,5,8.0,264,956,,15,7,4,yes,yes,yes,0
10000.0,yes,0.8,yes,12.0,no,48,0.7,99,5,17.0,694,882,1141.0,5,2,6,no,no,yes,1
755.0,yes,2.8,no,5.0,yes,51,0.3,186,4,12.0,315,990,2734.0,10,1,16,yes,no,yes,2
,yes,2.0,no,1.0,no,54,0.3,161,8,5.0,329,1053,2330.0,19,5,20,no,yes,no,1
651.0,yes,0.8,yes,2.0,yes,63,0.2,176,5,4.0,548,858,2244.0,14,9,19,yes,yes,no,1
1483.0,no,2.1,no,1.0,yes,54,0.2,176,7,2.0,531,758,1851.0,15,13,2,yes,yes,no,1
914.0,yes,0.9,no,,no,4,0.8,100,2,12.0,191,1495,808.0,11,7,5,yes,yes,no,0
1456.0,yes,0.5,yes,7.0,no,7,0.4,105,5,,823,1104,1587.0,6,5,20,yes,no,yes,1
10000.0,yes,0.7,no,10.0,yes,43,0.2,166,4,,841,1304,2122.0,15,1,2,yes,no,no,2
1681.0,yes,2.5,no,2.0,no,11,0.4,158,2,13.0,195,1205,1122.0,12,6,16,no,yes,yes,0
1190.0,yes,2.2,yes,9.0,no,47,0.3,186,6,10.0,1417,1441,10000.0,9,3,19,yes,yes,yes,0
1197.0,no,1.3,no,3.0,yes,20,0.5,149,6,7.0,649,1629,1797.0,19,5,4,yes,yes,yes,1
1048.0,yes,0.9,no,10.0,yes,28,0.8,194,2,,966,1975,1458.0,5,1,15,yes,no,yes,1
1772.0,yes,0.5,yes,3.0,no,64,0.7,116,8,15.0,270,545,1834.0,5,2,20,no,yes,yes,1
1464.0,no,0.5,yes,0.0,yes,17,0.7,153,6,8.0,418,1341,1277.0,13,6,19,yes,no,no,1
728.0,no,2.3,yes,4.0,no,23,0.8,111,4,5.0,126,817,457.0,17,10,16,yes,yes,yes,0
954.0,yes,0.5,no,,no,50,0.3,134,2,,228,1058,438.0,17,0,2,yes,no,no,0
1472.0,no,2.8,yes,1.0,no,36,0.5,130,6,10.0,1452,1744,10000.0,12,11,7,yes,yes,no,1
1469.0,no,2.1,no,0.0,no,8,0.7,123,7,0.0,398,1133,1052.0,8,1,3,no,yes,no,0
1310.0,yes,2.3,yes,6.0,no,57,0.9,135,8,9.0,449,889,1175.0,16,0,8,no,no,no,0
1654.0,no,1.8,no,1.0,no,11,0.3,146,7,2.0,1184,1719,1070.0,8,1,14,yes,yes,yes,1
1448.0,no,1.4,yes,13.0,no,26,1.0,156,3,16.0,1792,1850,10000.0,12,9,6,no,yes,no,1
1631.0,no,0.9,yes,2.0,yes,3,0.1,198,7,12.0,177,1905,301.0,13,5,13,yes,no,no,0
1608.0,no,1.8,yes,7.0,no,28,0.4,183,2,13.0,1013,1158,489.0,15,11,8,no,no,yes,0
1844.0,yes,2.3,yes,1.0,no,51,0.7,158,8,,533,882,1724.0,5,1,14,no,yes,yes,1
712.0,yes,0.5,yes,3.0,yes,35,0.2,84,2,,558,1208,10000.0,16,12,4,yes,yes,yes,1
972.0,yes,1.7,no,0.0,yes,54,0.7,107,3,4.0,681,1050,1900.0,16,8,19,yes,no,yes,1
1289.0,no,0.9,no,10.0,yes,25,1.0,178,6,12.0,765,899,1043.0,6,2,11,yes,yes,no,0
,no,1.3,no,1.0,no,64,0.7,154,7,2.0,1176,1224,10000.0,8,7,9,yes,yes,yes,3
1172.0,yes,2.1,yes,4.0,no,41,0.1,95,3,,1314,1884,10000.0,7,3,5,no,no,no,1
664.0,no,1.2,yes,0.0,no,28,0.9,106,5,,754,1497,2042.0,17,15,19,yes,yes,no,1
513.0,yes,0.5,no,6.0,yes,44,0.1,186,4,12.0,619,867,10000.0,5,1,9,yes,yes,no,0
1986.0,no,0.5,yes,3.0,yes,51,0.1,165,8,20.0,282,1358,1614.0,17,12,3,yes,yes,yes,1
965.0,yes,1.5,yes,5.0,no,13,1.0,109,2,14.0,130,998,1138.0,9,8,10,no,yes,no,0
1067.0,yes,2.4,yes,3.0,yes,40,0.6,122,8,15.0,494,1989,604.0,16,14,11,yes,no,no,0
1583.0,yes,1.6,no,5.0,yes,42,0.8,118,3,10.0,275,862,3652.0,14,10,9,yes,no,no,3
10000.0,no,1.6,no,7.0,no,4,0.7,133,8,11.0,281,799,258.0,11,9,4,yes,yes,yes,0
765.0,no,2.9,no,0.0,yes,18,0.1,153,7,,6,793,1066.0,11,1,16,yes,yes,no,0
1845.0,yes,0.5,yes,10.0,no,61,0.3,96,1,,292,695,,9,5,6,no,no,no,1
1077.0,no,2.5,yes,0.0,yes,45,1.0,174,3,4.0,897,1304,1965.0,6,2,6,yes,yes,no,1
932.0,yes,0.5,no,1.0,yes,60,0.7,104,4,2.0,268,1078,,6,1,19,yes,yes,no,0
601.0,no,2.1,no,4.0,no,26,0.3,101,4,18.0,509,548,918.0,9,1,12,no,no,no,0
1417.0,yes,2.7,no,2.0,yes,56,0.9,114,6,4.0,494,1649,590.0,11,3,6,yes,no,yes,0
1330.0,yes,1.3,yes,,no,3,0.3,83,5,17.0,980,1262,,14,6,11,no,no,yes,0
1579.0,yes,1.5,no,0.0,no,27,0.2,142,6,18.0,831,1484,1713.0,16,4,10,yes,yes,yes,1
1277.0,no,3.0,no,0.0,yes,41,0.3,200,4,,902,1090,10000.0,9,4,14,yes,yes,yes,0
1949.0,no,1.8,no,0.0,no,20,0.8,186,5,4.0,518,592,1125.0,17,10,9,no,no,no,1
1138.0,no,1.1,no,,yes,48,0.6,109,3,14.0,233,1777,2048.0,6,0,18,yes,yes,yes,2
685.0,no,2.7,no,7.0,no,17,0.3,174,6,20.0,725,870,1223.0,8,0,18,yes,no,yes,0
1889.0,no,2.8,no,5.0,yes,31,1.0,132,1,10.0,170,1106,3672.0,5,1,3,yes,yes,yes,3
857.0,yes,2.0,yes,3.0,no,17,0.2,195,7,9.0,157,948,3100.0,17,5,13,yes,yes,no,2
,no,2.8,yes,,no,50,0.8,124,8,9.0,1142,1393,343.0,11,8,18,no,yes,no,0
1225.0,yes,2.4,no,0.0,no,15,0.1,155,5,0.0,840,982,1970.0,16,8,15,yes,yes,no,1
1066.0,no,1.6,no,5.0,no,39,0.6,131,5,17.0,401,1586,2728.0,6,0,17,yes,yes,yes,2
1337.0,no,0.5,no,13.0,no,31,0.8,186,2,20.0,48,644,,7,4,16,yes,no,yes,1
869.0,no,1.3,yes,3.0,no,34,0.1,104,2,4.0,478,539,3864.0,13,3,11,yes,no,no,3
,yes,0.5,yes,1.0,no,54,0.1,104,8,,581,750,1155.0,7,1,20,no,no,yes,0
1661.0,yes,0.8,yes,1.0,yes,6,1.0,109,7,2.0,594,1337,864.0,9,8,2,yes,no,yes,1
1438.0,no,2.2,no,0.0,yes,32,0.6,176,7,6.0,683,1663,869.0,19,13,9,yes,yes,yes,0
1661.0,yes,1.4,no,0.0,no,29,0.3,119,2,,536,861,591.0,9,2,9,yes,yes,yes,0
1846.0,yes,0.6,no,1.0,no,19,0.7,159,1,2.0,83,773,1333.0,15,6,11,no,yes,yes,1
,yes,0.5,yes,,no,15,0.9,83,3,15.0,249,1849,2610.0,18,14,15,no,yes,yes,2
1872.0,yes,2.3,no,6.0,no,44,0.7,134,3,15.0,459,1259,,9,4,15,yes,no,yes,2
1678.0,yes,2.3,yes,,no,7,0.5,192,1,14.0,418,1763,574.0,5,3,19,yes,no,no,0
1417.0,yes,0.5,no,10.0,yes,45,0.9,166,4,19.0,364,1029,2129.0,13,9,12,yes,no,yes,1
1074.0,no,2.4,yes,2.0,yes,9,0.9,103,6,14.0,946,952,10000.0,13,1,18,yes,yes,yes,1
1039.0,no,1.3,no,0.0,yes,12,0.8,200,8,0.0,1428,1827,10000.0,7,1,10,yes,yes,yes,1
1928.0,yes,1.8,no,9.0,yes,19,1.0,187,3,20.0,691,1580,3777.0,7,2,13,yes,yes,yes,3
1128.0,yes,1.1,no,9.0,yes,46,0.9,135,8,10.0,751,1582,1434.0,5,0,11,yes,no,no,1
1413.0,no,0.5,yes,5.0,no,51,0.3,117,5,11.0,187,517,3383.0,16,5,2,no,no,no,3
825.0,no,0.5,yes,0.0,yes,23,0.1,86,2,0.0,206,1917,3278.0,8,6,2,yes,no,yes,3
1589.0,yes,1.4,no,3.0,yes,26,0.1,100,8,16.0,1673,1759,3970.0,16,8,18,yes,no,yes,3
1821.0,no,0.9,no,,yes,12,0.3,114,1,18.0,97,1803,2430.0,7,4,6,yes,yes,yes,2
,yes,2.6,no,3.0,yes,38,0.7,119,6,8.0,129,915,891.0,18,3,9,yes,yes,no,0
10000.0,yes,0.8,yes,3.0,no,8,0.1,193,5,10.0,1213,1354,728.0,13,5,8,yes,yes,no,0
,yes,0.5,no,3.0,no,17,0.5,182,4,,628,632,,7,3,9,yes,no,yes,1
,no,1.9,no,0.0,no,31,0.4,152,8,7.0,837,1642,2447.0,16,2,3,yes,yes,yes,2
577.0,no,2.4,no,8.0,yes,37,0.9,161,6,20.0,1087,1450,814.0,11,7,19,yes,yes,yes,0
704.0,no,2.2,yes,4.0,no,53,0.2,186,6,6.0,251,1013,,7,1,15,yes,yes,yes,2
525.0,yes,0.5,yes,5.0,no,51,0.5,137,8,11.0,262,1587,,18,3,12,no,yes,no,1
504.0,yes,0.5,yes,5.0,no,16,0.1,166,1,9.0,767,1665,701.0,17,15,15,yes,no,yes,0
,no,0.6,yes,2.0,no,39,0.1,184,8,9.0,389,739,2811.0,7,6,7,yes,no,yes,1
1590.0,no,1.9,yes,3.0,yes,21,1.0,160,5,18.0,920,963,1701.0,11,4,4,yes,no,yes,1
707.0,no,0.5,no,0.0,yes,16,0.1,194,2,0.0,1027,1508,1853.0,17,14,12,yes,yes,yes,1
767.0,no,1.9,no,16.0,yes,19,0.2,185,6,17.0,271,1000,,6,1,6,yes,yes,yes,1
1350.0,yes,0.5,yes,0.0,yes,50,0.8,181,8,4.0,369,544,2287.0,15,1,8,yes,yes,no,1
1002.0,no,0.8,yes,0.0,yes,35,0.5,83,2,4.0,1345,1416,1726.0,16,5,19,yes,no,yes,1
1900.0,yes,2.0,yes,1.0,no,41,0.5,190,8,6.0,912,1596,850.0,5,1,4,yes,yes,yes,1
726.0,no,2.9,no,,no,43,0.1,101,8,0.0,666,760,1446.0,17,2,8,yes,yes,no,0
1544.0,no,2.3,no,12.0,yes,45,0.1,113,8,20.0,236,857,1300.0,8,7,18,yes,yes,no,1
1454.0,yes,1.6,no,6.0,yes,21,0.2,160,4,10.0,186,1100,719.0,14,10,10,yes,yes,yes,0
10000.0,yes,2.2,yes,6.0,no,26,0.8,123,5,7.0,416,676,988.0,11,5,9,no,yes,yes,0
1552.0,no,1.2,no,10.0,yes,53,0.3,180,8,18.0,430,658,2606.0,13,6,12,yes,no,no,2
1191.0,no,2.4,yes,2.0,no,13,0.9,169,1,7.0,179,1813,1028.0,14,6,8,yes,yes,yes,0
1229.0,no,0.5,yes,15.0,no,14,0.8,191,2,16.0,120,1878,1667.0,17,6,17,no,no,yes,1
1290.0,no,0.5,no,0.0,no,3,0.1,143,6,4.0,600,1109,1214.0,9,8,15,no,yes,yes,1
,yes,0.5,no,12.0,no,32,0.1,113,7,15.0,1350,1949,,15,14,14,no,no,yes,0
1170.0,yes,1.2,no,4.0,no,30,0.4,83,8,15.0,27,1722,1073.0,6,4,8,yes,yes,no,0
1269.0,yes,1.3,no,14.0,no,52,0.8,118,2,15.0,1597,1920,665.0,18,5,5,no,no,no,1
,no,1.0,no,4.0,no,24,0.3,80,7,13.0,250,545,861.0,7,4,6,yes,no,yes,0
934.0,no,1.1,no,7.0,no,24,0.8,112,5,,1111,1463,1017.0,12,7,9,no,no,yes,0
1195.0,no,2.0,yes,1.0,yes,23,0.1,82,4,9.0,163,1100,980.0,13,9,17,yes,no,no,0
,no,2.9,yes,,yes,24,0.3,169,5,17.0,361,809,1257.0,16,10,16,yes,no,no,0
,yes,0.6,yes,0.0,yes,5,0.2,198,3,8.0,338,1306,759.0,9,3,14,yes,yes,no,0
739.0,yes,2.3,yes,2.0,yes,58,0.1,88,3,4.0,1052,1536,,7,6,6,yes,no,yes,0
704.0,yes,2.7,no,8.0,yes,29,0.2,80,1,,1108,1509,1122.0,9,3,10,yes,yes,yes,0
1663.0,yes,0.5,no,0.0,no,40,0.6,147,4,15.0,951,1545,1336.0,8,5,15,yes,no,no,1
1219.0,no,1.0,yes,0.0,no,17,0.7,196,5,4.0,473,1022,705.0,11,3,6,no,yes,yes,0
1263.0,no,0.5,no,12.0,no,64,0.3,175,5,18.0,178,1883,1183.0,14,3,17,no,no,yes,1
652.0,no,0.5,yes,1.0,no,58,0.6,142,3,2.0,464,781,565.0,18,12,9,no,no,yes,0
1137.0,no,2.2,no,6.0,yes,3,0.9,173,5,7.0,1250,1285,316.0,15,14,17,yes,no,no,0
1835.0,yes,2.3,no,4.0,yes,11,0.1,193,7,,385,583,448.0,18,17,14,yes,no,no,0
1170.0,no,2.9,yes,2.0,no,40,0.4,169,6,5.0,427,684,2366.0,16,8,2,yes,yes,yes,1
,yes,2.0,no,0.0,no,12,0.3,122,8,7.0,240,904,462.0,6,3,5,no,no,no,0
1770.0,no,2.3,yes,0.0,no,7,0.8,128,7,6.0,886,1552,1480.0,6,1,17,yes,no,no,1
1312.0,no,0.5,yes,0.0,yes,28,0.8,163,2,0.0,1233,1854,1087.0,17,16,14,yes,no,no,1
922.0,no,1.5,yes,1.0,yes,35,0.9,188,7,15.0,1016,1383,,19,6,4,yes,yes,yes,0
1430.0,yes,0.9,no,,no,56,0.1,179,3,5.0,569,906,,17,8,17,no,no,yes,0
1958.0,yes,1.9,yes,0.0,no,4,0.2,190,2,3.0,304,637,1409.0,16,5,3,no,no,no,1
1836.0,yes,2.1,yes,0.0,yes,30,0.2,184,7,15.0,276,1230,3072.0,7,3,5,yes,yes,no,3
557.0,yes,1.6,no,0.0,no,24,0.5,125,3,0.0,1131,1315,1305.0,12,8,3,yes,no,yes,0
539.0,yes,0.6,yes,9.0,no,21,0.1,145,7,,551,599,3597.0,14,5,9,no,no,no,2
1109.0,yes,2.7,yes,1.0,no,39,0.4,98,1,9.0,1391,1787,1524.0,15,10,7,yes,yes,yes,1
10000.0,yes,0.5,no,5.0,yes,36,0.1,197,6,18.0,1060,1970,584.0,17,14,13,yes,yes,no,1
644.0,yes,1.3,yes,7.0,yes,30,0.5,114,1,16.0,1140,1654,10000.0,9,0,19,yes,no,yes,2
1919.0,no,1.5,no,5.0,yes,48,0.8,150,4,6.0,304,1191,1391.0,19,13,12,yes,no,yes,1
501.0,no,2.3,no,12.0,yes,54,0.3,131,4,19.0,504,1089,2346.0,13,12,2,yes,no,yes,1
1620.0,yes,2.2,yes,0.0,yes,30,0.2,185,3,3.0,832,1033,606.0,6,0,18,yes,no,no,0
1227.0,yes,1.1,yes,0.0,no,34,0.2,130,3,3.0,935,1781,10000.0,7,3,12,no,yes,yes,1
1359.0,yes,0.5,yes,,yes,58,0.5,107,6,3.0,446,901,1076.0,16,8,4,yes,yes,yes,0
1914.0,no,0.7,no,1.0,no,35,0.6,118,8,2.0,942,1701,643.0,17,1,8,yes,no,yes,1
1645.0,yes,1.8,no,1.0,no,21,0.7,123,7,2.0,897,1308,783.0,10,8,20,yes,no,no,0
946.0,no,2.1,no,0.0,yes,19,0.2,154,8,0.0,159,630,2104.0,7,4,16,yes,yes,no,1
1231.0,no,1.2,yes,5.0,no,54,0.8,185,3,10.0,632,1184,1762.0,5,3,6,yes,yes,no,1
701.0,yes,0.7,no,7.0,no,15,0.5,160,3,11.0,1002,1256,1756.0,6,3,17,yes,yes,yes,1
1993.0,yes,0.5,no,10.0,yes,27,0.3,147,8,11.0,150,510,10000.0,14,0,9,yes,no,no,2
955.0,no,0.5,yes,4.0,no,43,0.9,143,5,8.0,1248,1511,1432.0,12,9,9,yes,yes,yes,1
924.0,no,0.5,yes,0.0,yes,47,0.3,167,8,6.0,108,1813,1620.0,17,15,12,yes,no,no,1
600.0,no,0.5,no,0.0,no,14,0.8,112,5,2.0,320,747,1655.0,18,0,9,no,no,no,0
1063.0,yes,2.5,no,0.0,yes,31,0.9,95,6,10.0,295,935,,16,6,5,yes,yes,no,0
1715.0,no,1.9,no,4.0,yes,3,0.1,171,5,6.0,79,1652,514.0,7,4,13,yes,no,no,0
543.0,yes,0.5,yes,4.0,yes,60,0.7,132,5,7.0,693,1031,933.0,14,0,5,yes,yes,no,0
1762.0,yes,2.7,yes,13.0,yes,25,0.9,189,1,14.0,300,527,1896.0,14,10,20,yes,yes,yes,1
709.0,yes,2.0,yes,0.0,no,35,0.1,136,1,0.0,1545,1596,1973.0,12,9,16,no,yes,yes,1
10000.0,yes,1.7,yes,1.0,no,25,0.2,182,7,18.0,91,1478,824.0,15,5,13,yes,no,yes,0
571.0,no,1.6,yes,8.0,no,35,0.2,186,7,,177,1282,,13,5,8,yes,yes,no,1
666.0,yes,0.5,yes,7.0,yes,54,0.4,81,3,13.0,58,1353,1254.0,15,9,9,yes,yes,yes,0
1778.0,no,1.4,yes,3.0,yes,45,1.0,132,4,17.0,88,516,1624.0,15,13,9,yes,yes,no,1
,yes,0.6,no,9.0,yes,50,0.2,117,4,10.0,1446,1754,2574.0,10,1,5,yes,no,yes,2
,no,2.0,no,1.0,no,36,0.3,179,3,,181,1703,950.0,17,9,9,yes,no,no,0
1897.0,no,3.0,no,1.0,yes,21,0.5,192,8,2.0,1311,1935,273.0,17,6,3,yes,yes,yes,0
,no,0.5,yes,6.0,yes,46,0.7,200,3,9.0,1791,1898,,16,13,15,yes,yes,yes,1
914.0,yes,0.5,no,0.0,yes,26,0.7,147,4,0.0,706,721,1122.0,12,9,2,yes,yes,yes,0
1721.0,yes,0.5,yes,4.0,yes,33,0.5,128,4,5.0,871,1048,707.0,19,2,5,yes,yes,yes,0
890.0,yes,2.2,yes,4.0,no,44,0.5,198,8,13.0,1074,1873,751.0,7,3,3,no,no,no,0
723.0,no,0.5,no,0.0,yes,3,0.2,168,4,3.0,920,1748,,15,3,16,yes,no,no,1
852.0,no,1.0,yes,4.0,yes,62,0.7,104,7,,293,1159,2253.0,17,4,7,yes,yes,no,1
1979.0,yes,1.6,yes,0.0,no,32,0.2,165,7,1.0,833,1630,452.0,13,6,14,no,yes,no,0
710.0,yes,0.5,no,6.0,no,32,0.8,151,5,9.0,485,857,1419.0,12,11,18,no,yes,no,0
1034.0,no,2.6,yes,2.0,yes,45,0.3,190,3,4.0,182,1293,969.0,15,1,7,yes,no,no,0
1260.0,no,0.6,no,5.0,yes,13,1.0,106,6,6.0,165,736,2710.0,13,1,8,yes,yes,no,2
1793.0,no,1.8,yes,10.0,no,12,0.5,169,6,17.0,1086,1418,,16,14,15,yes,yes,yes,3
675.0,no,2.3,no,10.0,no,60,0.9,144,5,15.0,192,757,1735.0,7,0,13,yes,no,yes,0
1694.0,yes,0.6,no,0.0,yes,34,0.3,102,7,7.0,377,549,2298.0,17,5,2,yes,yes,no,2
804.0,yes,0.8,yes,12.0,yes,41,0.9,89,1,13.0,709,818,2027.0,11,5,11,yes,no,no,1
706.0,no,0.5,no,13.0,yes,31,0.1,108,3,19.0,543,938,2419.0,8,7,4,yes,no,yes,1
,no,0.5,no,3.0,no,25,0.8,131,7,9.0,553,1505,995.0,7,6,18,no,yes,yes,0
768.0,no,0.5,yes,0.0,no,19,0.9,159,2,1.0,637,991,1145.0,19,1,7,no,no,yes,0
10000.0,no,2.9,yes,8.0,yes,41,0.1,155,4,12.0,113,577,626.0,10,4,4,yes,yes,yes,0
705.0,yes,0.5,no,5.0,yes,57,0.9,155,6,9.0,1114,1374,1509.0,15,11,18,yes,yes,yes,1
1486.0,no,2.6,no,7.0,no,52,0.1,85,4,15.0,1430,1747,297.0,13,1,15,no,yes,no,0
986.0,yes,1.5,no,,yes,23,0.8,183,8,3.0,471,800,2385.0,16,9,19,yes,no,no,1
1310.0,no,1.4,no,0.0,no,33,0.4,105,1,14.0,806,1016,1301.0,13,12,19,no,no,yes,1
560.0,yes,2.0,yes,6.0,yes,57,0.3,81,3,12.0,80,1327,2167.0,11,10,7,yes,no,yes,1
10000.0,yes,2.9,yes,0.0,yes,19,1.0,176,3,,1331,1532,10000.0,8,2,2,yes,yes,yes,0
561.0,yes,2.1,yes,7.0,yes,2,0.1,193,3,13.0,1055,1294,665.0,10,0,4,yes,yes,no,0
1717.0,yes,1.3,no,1.0,no,62,0.7,130,1,3.0,609,810,3226.0,6,4,5,no,yes,no,3
