battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
535.0,no,1.5,no,1.0,yes,48,0.7,113,1,4.0,290,811,740.0,11,10,18,yes,yes,no,0
977.0,yes,2.8,yes,,no,35,0.6,165,2,15.0,1502,1862,3714.0,19,3,10,no,yes,yes,3
1640.0,yes,0.7,no,10.0,yes,21,0.8,169,7,14.0,589,1301,337.0,16,3,5,yes,yes,no,0
663.0,no,0.8,yes,,no,25,0.6,183,2,1.0,82,1605,3176.0,6,2,2,yes,no,yes,2
1744.0,yes,1.0,no,1.0,yes,20,0.5,112,8,,68,718,,18,7,14,yes,no,no,1
1624.0,no,1.6,yes,8.0,no,28,0.4,150,2,10.0,689,699,2473.0,16,11,2,yes,no,no,2
10000.0,yes,1.3,yes,14.0,yes,2,0.3,169,7,20.0,208,1742,1229.0,5,3,4,yes,yes,no,0
10000.0,no,1.3,no,0.0,no,11,0.5,144,3,11.0,722,766,2039.0,11,6,19,no,yes,no,1
863.0,no,1.6,yes,5.0,yes,6,0.7,133,4,13.0,717,1799,520.0,10,2,18,yes,no,yes,0
1397.0,no,2.4,yes,5.0,yes,3,0.2,121,3,15.0,433,1658,1378.0,18,15,4,yes,yes,yes,1
1068.0,no,2.0,yes,1.0,yes,37,0.9,184,7,13.0,186,1998,1803.0,5,4,7,yes,no,no,1
1156.0,no,0.5,no,6.0,no,61,0.1,89,7,,1214,1262,1796.0,16,6,13,no,yes,yes,1
1271.0,no,0.5,yes,2.0,no,54,0.1,159,8,3.0,613,650,990.0,14,11,6,no,yes,yes,0
696.0,no,0.5,no,6.0,no,51,0.3,197,3,8.0,649,907,2630.0,18,8,9,no,no,yes,1
1981.0,yes,1.9,yes,13.0,no,45,0.3,175,6,18.0,193,1234,,10,1,13,no,yes,no,1
1590.0,no,0.6,yes,0.0,no,7,0.3,122,3,17.0,1464,1595,1201.0,12,3,18,yes,yes,yes,1
1945.0,no,1.6,no,4.0,no,21,0.7,113,3,10.0,280,895,3015.0,6,1,15,no,no,no,3
1135.0,yes,2.8,yes,9.0,no,43,0.4,158,1,11.0,690,1589,10000.0,18,13,6,yes,no,no,3
1049.0,no,0.6,yes,8.0,yes,2,0.3,172,6,10.0,39,1564,433.0,10,7,6,yes,no,no,0
1807.0,yes,2.1,no,2.0,no,49,0.8,125,1,10.0,337,1384,1906.0,17,13,13,no,yes,yes,2
984.0,yes,0.5,no,13.0,yes,42,0.8,98,7,,1036,1611,898.0,16,8,13,yes,yes,no,0
720.0,yes,1.4,yes,,yes,61,0.6,96,7,8.0,1347,1733,2799.0,5,3,15,yes,no,yes,3
,yes,0.5,no,3.0,no,25,1.0,86,4,6.0,327,922,770.0,12,1,20,no,yes,no,0
503.0,no,2.5,no,3.0,no,57,0.6,185,6,,778,1291,305.0,11,8,16,no,no,yes,0
1936.0,yes,1.9,yes,13.0,yes,34,0.2,182,7,14.0,591,1089,,6,1,9,yes,no,yes,1
1303.0,no,1.0,yes,0.0,yes,15,0.1,138,3,10.0,229,1604,2574.0,12,4,14,yes,yes,yes,2
1822.0,no,1.2,no,,no,8,0.2,195,6,0.0,172,910,2577.0,9,5,8,yes,yes,no,2
10000.0,yes,2.8,no,5.0,yes,18,0.5,83,1,7.0,681,723,2246.0,8,1,3,yes,yes,no,1
1648.0,yes,0.5,no,1.0,yes,17,0.9,142,2,3.0,1119,1238,1184.0,6,2,2,yes,no,yes,1
1331.0,yes,1.6,no,0.0,no,16,0.5,165,2,7.0,1109,1226,1026.0,13,5,20,yes,no,yes,1
1620.0,no,2.6,yes,,no,5,0.9,186,6,,434,1339,,18,14,13,yes,no,no,1
1092.0,no,2.7,yes,8.0,no,45,0.8,185,1,10.0,1404,1424,,12,3,20,no,yes,yes,1
1018.0,yes,0.7,yes,,no,63,0.1,155,5,18.0,856,883,3048.0,10,3,2,no,no,yes,2
545.0,no,0.5,no,0.0,yes,11,0.3,131,3,1.0,381,1452,616.0,15,6,19,yes,yes,yes,0
1264.0,no,2.9,yes,2.0,yes,34,0.2,171,3,3.0,562,849,419.0,7,4,3,yes,yes,yes,0
1432.0,yes,1.7,yes,6.0,yes,39,0.3,164,4,,209,947,504.0,14,4,10,yes,yes,no,0
558.0,yes,2.8,no,1.0,yes,49,0.8,142,5,4.0,997,1605,392.0,10,5,8,yes,yes,yes,0
829.0,no,0.5,no,0.0,no,56,0.6,129,7,1.0,91,1916,820.0,12,6,11,yes,no,yes,0
1849.0,yes,2.3,no,7.0,yes,15,0.4,144,5,19.0,606,1123,3447.0,14,11,19,yes,no,yes,3
733.0,no,2.1,no,5.0,yes,7,0.2,174,7,10.0,445,1409,1403.0,15,8,2,yes,yes,no,0
1872.0,yes,0.9,yes,0.0,no,16,0.5,80,2,2.0,286,1484,2295.0,15,11,16,no,no,yes,2
1853.0,no,0.5,yes,1.0,no,27,0.3,197,6,13.0,985,1005,1973.0,10,2,8,yes,no,yes,2
,yes,2.2,no,4.0,no,30,0.2,106,6,5.0,1617,1675,3755.0,17,14,8,yes,no,no,3
10000.0,no,0.5,yes,9.0,yes,25,0.3,196,2,19.0,375,1724,2073.0,7,1,10,yes,no,yes,1
1911.0,yes,2.0,no,7.0,yes,64,0.6,163,8,8.0,1795,1958,3872.0,9,8,11,yes,yes,no,3
10000.0,yes,0.5,no,16.0,yes,23,0.1,145,2,17.0,486,1930,302.0,18,5,8,yes,no,no,0
576.0,no,0.8,no,0.0,yes,27,0.1,121,2,4.0,757,1518,1519.0,18,6,8,yes,no,yes,1
969.0,no,2.4,no,0.0,no,45,0.3,124,7,0.0,491,589,404.0,18,5,19,yes,no,yes,0
1160.0,no,1.1,no,,yes,63,0.7,166,3,2.0,762,859,595.0,18,4,15,yes,no,yes,0
827.0,no,1.1,yes,2.0,yes,18,0.9,160,2,16.0,448,821,1663.0,14,0,17,yes,yes,yes,0
819.0,yes,2.5,yes,0.0,yes,11,0.2,83,8,1.0,438,822,1094.0,10,5,15,yes,no,no,0
1368.0,no,3.0,yes,10.0,no,50,0.2,97,7,,698,829,10000.0,13,6,5,no,yes,yes,2
1592.0,no,2.1,no,6.0,yes,50,0.1,181,2,,510,522,2103.0,19,8,7,yes,no,no,1
1067.0,no,1.8,yes,11.0,no,14,0.2,146,1,15.0,965,1009,10000.0,5,0,13,no,no,yes,0
1892.0,yes,0.7,no,5.0,no,47,0.4,110,4,10.0,1399,1564,2172.0,17,14,3,yes,yes,yes,2
915.0,no,1.1,no,6.0,no,56,0.6,187,8,17.0,532,1448,905.0,19,10,12,no,yes,no,0
1614.0,no,1.9,no,8.0,yes,55,0.3,188,3,17.0,860,1330,3914.0,17,13,13,yes,no,no,3
911.0,yes,2.9,no,0.0,no,46,0.1,181,5,1.0,461,670,363.0,9,5,17,no,yes,no,0
1520.0,no,0.5,no,1.0,yes,24,0.7,199,5,8.0,109,1909,3233.0,13,3,4,yes,no,yes,3
1204.0,yes,2.6,no,0.0,no,10,0.3,199,7,3.0,480,1482,1724.0,11,2,19,yes,no,no,1
1320.0,no,2.1,yes,0.0,yes,41,0.6,144,7,2.0,123,1229,,11,1,14,yes,yes,no,0
1439.0,no,0.9,no,12.0,yes,20,0.8,147,1,17.0,626,932,1790.0,19,12,15,yes,no,yes,1
1422.0,no,1.0,no,15.0,no,3,0.1,112,1,17.0,1,926,509.0,19,1,3,yes,yes,yes,0
1591.0,yes,2.2,yes,4.0,yes,52,1.0,161,3,16.0,548,1641,10000.0,10,9,14,yes,yes,yes,0
1929.0,yes,0.5,yes,0.0,yes,19,1.0,163,6,2.0,349,1051,1913.0,12,7,6,yes,yes,no,1
1642.0,yes,1.6,yes,0.0,no,5,0.4,102,5,,1686,1889,1333.0,18,0,2,no,no,yes,2
1511.0,no,2.5,yes,3.0,no,21,0.2,114,3,,1455,1982,,10,0,5,yes,no,no,3
1312.0,no,1.3,no,5.0,yes,10,0.6,163,2,9.0,95,893,3941.0,6,2,13,yes,yes,yes,3
,yes,2.7,yes,4.0,yes,33,0.9,108,4,8.0,951,962,424.0,5,3,15,yes,yes,yes,0
,no,0.5,no,9.0,no,8,0.3,158,5,20.0,667,697,10000.0,17,13,2,no,yes,yes,0
1113.0,no,0.6,yes,0.0,no,25,0.3,145,1,10.0,1047,1312,277.0,11,2,12,yes,no,yes,0
721.0,yes,1.3,yes,10.0,no,16,0.9,125,1,18.0,408,1862,1713.0,10,3,4,no,yes,yes,1
1188.0,yes,1.5,yes,0.0,no,54,0.3,198,6,2.0,1150,1469,485.0,12,7,7,no,yes,no,0
1512.0,yes,0.5,no,1.0,no,52,0.1,131,1,14.0,333,952,3002.0,6,5,7,no,no,yes,2
805.0,yes,0.7,no,,no,64,0.1,97,4,14.0,641,704,418.0,11,6,17,no,yes,yes,0
918.0,no,0.9,yes,1.0,no,8,0.1,123,7,5.0,653,671,1652.0,17,4,14,yes,yes,no,1
1236.0,no,0.9,yes,2.0,yes,57,0.1,188,1,14.0,517,809,1406.0,14,12,20,yes,no,yes,0
,no,0.5,no,,yes,61,0.5,98,3,0.0,785,1151,629.0,5,3,11,yes,yes,no,0
1883.0,yes,2.7,yes,,yes,30,0.5,95,2,10.0,531,791,3724.0,16,15,20,yes,yes,yes,3
839.0,no,2.0,yes,0.0,no,14,0.4,175,7,3.0,564,1391,3835.0,15,8,11,yes,no,no,3
1593.0,yes,1.0,no,0.0,yes,52,0.7,130,8,0.0,761,1336,1354.0,15,13,13,yes,yes,yes,1
1788.0,yes,0.5,yes,,yes,2,0.3,150,6,20.0,472,1073,2655.0,12,2,4,yes,no,yes,2
833.0,yes,2.2,no,4.0,no,27,0.9,124,1,6.0,359,1395,2150.0,9,5,7,no,yes,yes,1
571.0,no,0.6,no,1.0,yes,43,0.5,141,3,8.0,224,783,2587.0,7,5,18,yes,no,no,1
1860.0,no,0.5,yes,2.0,yes,55,0.7,83,6,3.0,195,799,676.0,15,0,4,yes,no,yes,0
902.0,yes,0.6,yes,0.0,no,63,0.7,122,5,14.0,364,1360,10000.0,18,8,15,no,yes,yes,3
854.0,no,0.5,no,2.0,no,30,0.5,125,8,5.0,518,1152,2889.0,5,2,11,no,no,yes,2
510.0,no,1.7,yes,3.0,no,35,0.8,120,3,6.0,382,1228,2509.0,17,2,11,no,yes,yes,1
,no,0.5,no,7.0,no,51,0.4,95,3,9.0,342,774,3165.0,5,0,13,yes,no,no,3
1907.0,no,2.0,no,13.0,no,55,0.9,105,7,15.0,713,1513,,14,4,17,yes,no,yes,0
,no,2.4,yes,8.0,no,32,0.6,200,1,,172,812,776.0,7,6,8,no,no,no,0
1843.0,yes,1.8,yes,,yes,16,0.7,134,6,18.0,118,580,3213.0,15,14,15,yes,yes,no,3
825.0,yes,1.5,no,11.0,no,38,0.4,94,3,,540,783,716.0,11,4,14,no,yes,no,0
1286.0,yes,2.3,no,10.0,yes,16,0.1,98,2,18.0,18,662,,10,5,4,yes,yes,no,0
814.0,yes,1.1,yes,2.0,no,41,0.8,177,2,10.0,1092,1406,1944.0,16,6,12,yes,no,no,1
1195.0,yes,1.1,yes,2.0,yes,8,0.9,80,6,6.0,327,1001,643.0,14,2,19,yes,no,no,0
1068.0,no,1.3,no,6.0,yes,52,0.1,97,8,7.0,994,1500,1436.0,16,1,15,yes,no,no,1
1878.0,yes,0.5,no,9.0,no,29,0.6,85,8,19.0,210,1026,1334.0,18,7,2,no,no,no,1
525.0,no,2.4,yes,11.0,no,35,0.8,190,7,20.0,82,670,,16,11,3,no,no,no,0
1065.0,yes,0.5,no,0.0,yes,14,0.7,89,2,2.0,188,928,3078.0,10,1,18,yes,no,yes,2
1425.0,no,1.2,no,9.0,yes,35,0.7,127,8,14.0,150,1897,590.0,13,2,6,yes,yes,yes,0
10000.0,no,1.4,yes,3.0,no,11,0.2,129,7,4.0,1222,1382,2552.0,19,8,10,yes,yes,yes,2
981.0,yes,1.9,yes,,no,2,0.1,136,3,7.0,75,688,1539.0,19,12,19,no,no,no,0
1236.0,yes,2.8,no,6.0,yes,32,0.3,143,4,18.0,492,1403,942.0,16,12,14,yes,yes,yes,0
569.0,yes,0.5,yes,10.0,yes,4,0.8,170,3,19.0,351,1159,10000.0,8,7,10,yes,yes,no,1
603.0,yes,0.7,yes,0.0,yes,64,0.2,156,6,0.0,1842,1968,604.0,10,4,8,yes,yes,yes,0
1332.0,no,0.8,yes,,no,11,0.5,187,2,4.0,758,1165,1285.0,5,0,9,yes,yes,no,1
1413.0,no,0.6,no,0.0,yes,13,0.1,128,1,0.0,1323,1481,515.0,5,0,18,yes,yes,no,0
10000.0,no,2.9,yes,1.0,yes,34,0.2,184,6,13.0,1175,1569,654.0,16,13,6,yes,no,no,0
1444.0,no,0.6,no,2.0,no,48,0.5,82,5,17.0,1092,1554,2540.0,17,2,15,yes,yes,yes,3
1554.0,no,2.7,yes,3.0,yes,47,0.7,185,5,12.0,319,1367,509.0,12,3,19,yes,no,no,0
1918.0,no,2.8,no,1.0,no,22,0.3,139,1,5.0,381,1203,1369.0,9,6,6,no,yes,yes,1
841.0,yes,0.5,yes,8.0,no,39,0.1,199,6,13.0,546,828,2942.0,11,5,16,no,yes,yes,2
1059.0,no,0.5,yes,0.0,no,50,0.7,182,8,1.0,519,1545,619.0,5,3,18,no,yes,yes,0
1829.0,no,1.7,no,0.0,no,36,0.8,112,5,1.0,291,563,1475.0,11,4,7,no,no,no,1
1132.0,no,1.0,no,0.0,no,8,0.1,157,1,4.0,1091,1293,1950.0,11,2,6,no,yes,yes,1
1181.0,no,2.3,no,12.0,yes,61,0.6,116,2,16.0,385,831,2020.0,6,0,18,yes,yes,no,1
1372.0,yes,2.7,no,7.0,no,34,0.4,193,4,17.0,687,937,725.0,11,3,20,yes,no,no,0
783.0,yes,1.7,yes,,yes,27,0.3,150,6,11.0,458,1263,1185.0,15,4,6,yes,yes,yes,0
1062.0,no,1.5,no,3.0,no,45,0.2,151,3,4.0,798,1435,911.0,14,2,9,no,no,no,0
1983.0,yes,1.2,yes,6.0,yes,27,0.6,125,1,11.0,370,1197,3897.0,12,10,10,yes,yes,yes,3
1800.0,yes,3.0,no,5.0,no,53,0.3,87,1,12.0,191,1108,656.0,14,10,18,no,no,yes,0
1254.0,no,1.7,no,0.0,yes,45,0.4,146,3,3.0,1571,1956,606.0,7,2,2,yes,yes,yes,1
868.0,no,1.7,no,0.0,no,30,0.8,83,4,0.0,276,1026,1653.0,11,7,17,yes,no,no,1
1205.0,no,0.5,yes,3.0,no,12,0.6,175,4,6.0,573,614,860.0,14,1,14,yes,no,yes,0
1284.0,yes,2.8,yes,0.0,no,10,0.9,155,2,14.0,160,516,2197.0,16,2,9,no,yes,yes,1
1763.0,no,2.9,yes,1.0,yes,53,0.2,101,4,20.0,138,806,2066.0,12,9,17,yes,yes,yes,1
1265.0,no,0.6,yes,4.0,yes,49,0.5,90,1,5.0,275,687,1518.0,16,11,8,yes,no,yes,1
816.0,yes,0.5,no,4.0,no,14,0.9,198,3,13.0,149,558,1018.0,17,10,15,yes,no,no,0
904.0,no,1.8,no,3.0,yes,35,0.4,168,3,4.0,42,507,1360.0,15,12,11,yes,no,no,0
10000.0,no,0.5,yes,,yes,5,0.5,164,7,2.0,793,1670,,5,2,14,yes,no,no,3
934.0,no,2.0,yes,2.0,no,30,0.7,182,8,15.0,521,1190,703.0,10,8,7,no,no,yes,0
,yes,2.6,yes,0.0,no,58,1.0,200,3,11.0,1530,1744,1251.0,13,4,18,no,yes,yes,1
874.0,no,1.3,no,5.0,no,8,0.5,185,1,,442,1248,582.0,6,4,15,no,no,no,0
1027.0,yes,2.2,no,0.0,no,63,0.8,102,5,4.0,152,714,1732.0,8,5,13,no,yes,yes,1
,yes,1.5,no,2.0,yes,29,1.0,182,1,4.0,29,1670,2146.0,11,10,2,yes,no,no,1
1496.0,yes,1.9,yes,13.0,no,38,0.1,126,4,14.0,501,506,,17,4,6,no,no,yes,1
1349.0,yes,2.2,yes,5.0,no,55,0.1,105,7,7.0,648,1019,2462.0,15,7,17,yes,no,yes,2
1689.0,yes,2.4,yes,,yes,13,0.9,168,2,9.0,521,674,1172.0,12,11,17,yes,yes,yes,0
582.0,no,0.5,yes,3.0,no,27,0.2,168,3,10.0,985,1420,2437.0,19,2,2,yes,yes,yes,2
1991.0,yes,1.8,no,11.0,no,9,0.7,94,3,12.0,751,1377,1511.0,17,8,9,no,no,no,1
1231.0,no,0.7,yes,2.0,no,7,0.9,113,1,7.0,43,1663,3119.0,9,4,15,yes,yes,no,3
10000.0,no,0.5,yes,0.0,yes,33,0.3,95,2,1.0,1587,1659,10000.0,19,10,4,yes,no,no,0
1061.0,yes,2.1,no,3.0,yes,52,0.1,109,7,4.0,138,1330,999.0,16,12,9,yes,yes,no,0
1428.0,yes,1.6,no,0.0,no,7,0.1,153,4,2.0,584,983,1808.0,12,8,13,no,yes,no,1
674.0,yes,2.8,yes,0.0,yes,8,0.2,93,3,0.0,750,772,589.0,18,6,4,yes,yes,no,0
1625.0,yes,0.5,yes,2.0,yes,50,0.1,107,8,17.0,8,1219,670.0,16,3,8,yes,no,no,0
907.0,no,1.4,yes,3.0,no,42,0.2,151,1,16.0,171,507,10000.0,11,9,6,yes,no,no,0
10000.0,yes,1.3,no,6.0,no,41,0.6,135,4,15.0,160,1291,1561.0,10,5,17,no,no,yes,1
1382.0,yes,0.5,no,7.0,yes,13,0.3,199,2,18.0,612,719,2073.0,16,7,9,yes,no,yes,1
633.0,yes,1.4,no,0.0,yes,46,0.7,102,6,10.0,709,1915,,19,14,11,yes,yes,no,1
,yes,1.6,yes,,yes,54,0.4,147,5,7.0,538,730,1275.0,13,7,12,yes,no,yes,0
922.0,yes,0.7,no,0.0,yes,47,1.0,157,8,14.0,1295,1808,1464.0,17,4,12,yes,no,yes,1
1008.0,no,2.5,no,3.0,no,36,1.0,109,1,14.0,825,1972,1083.0,6,4,6,no,no,no,1
1660.0,no,2.8,yes,4.0,no,7,0.8,184,1,6.0,76,1165,1531.0,12,0,7,no,no,no,1
1861.0,yes,0.9,no,4.0,yes,55,0.5,148,7,8.0,1698,1877,601.0,7,5,4,yes,no,no,1
648.0,no,1.9,yes,,no,8,1.0,91,5,19.0,819,1997,,8,7,4,no,no,yes,2
1910.0,yes,1.7,no,0.0,no,34,0.6,115,2,0.0,985,1284,309.0,8,4,10,no,no,yes,0
1807.0,no,2.0,yes,0.0,yes,13,0.5,155,8,0.0,970,974,323.0,9,3,3,yes,yes,yes,0
1923.0,no,0.5,yes,7.0,no,46,0.5,191,1,10.0,767,1759,1489.0,10,9,3,yes,yes,yes,1
1345.0,yes,3.0,no,7.0,yes,38,0.1,162,3,11.0,512,1465,1322.0,9,2,15,yes,no,no,1
904.0,no,1.6,yes,,yes,14,0.2,102,8,9.0,56,760,1846.0,7,0,3,yes,no,yes,1
1239.0,no,1.2,yes,5.0,yes,52,0.9,122,2,10.0,590,661,417.0,8,0,6,yes,no,yes,0
672.0,yes,0.5,yes,0.0,no,54,0.9,95,4,11.0,578,1143,667.0,17,8,14,no,no,no,0
892.0,yes,0.5,no,0.0,yes,47,0.4,94,1,18.0,655,1782,,12,3,9,yes,no,yes,1
1778.0,no,0.5,no,0.0,yes,23,0.5,101,6,11.0,1028,1445,3941.0,19,6,13,yes,no,no,3
1130.0,yes,2.5,no,4.0,yes,58,0.1,132,5,14.0,88,1261,1018.0,17,1,16,yes,no,no,0
1866.0,yes,2.5,yes,3.0,yes,47,0.8,89,5,9.0,358,1782,1444.0,7,4,20,yes,no,no,1
1597.0,no,2.3,no,11.0,no,34,0.4,89,1,14.0,64,1667,934.0,16,10,9,no,yes,no,0
1046.0,yes,2.8,yes,,yes,58,0.2,100,8,0.0,259,1040,3863.0,17,12,9,yes,yes,yes,3
1035.0,no,0.6,yes,2.0,yes,44,0.5,99,3,3.0,236,1960,3506.0,14,5,12,yes,yes,no,3
1175.0,yes,1.3,no,2.0,no,19,0.3,164,7,9.0,873,1394,1944.0,9,4,9,yes,yes,no,1
1261.0,yes,0.5,yes,0.0,yes,11,0.2,90,4,0.0,858,1591,348.0,14,9,14,yes,no,yes,0
1068.0,no,0.7,yes,,no,51,0.5,124,4,15.0,1405,1910,10000.0,12,8,6,yes,yes,no,0
,no,3.0,yes,,yes,20,0.9,104,7,17.0,237,890,971.0,11,10,10,yes,no,no,0
559.0,yes,0.5,no,10.0,no,11,0.4,82,5,14.0,541,823,2019.0,10,4,16,yes,yes,yes,1
1483.0,yes,2.6,yes,13.0,no,19,0.6,146,7,19.0,361,1552,,9,4,19,no,no,no,1
860.0,yes,1.6,yes,13.0,no,48,0.5,187,7,18.0,335,1463,1870.0,17,2,18,yes,no,no,1
1090.0,no,1.3,yes,5.0,no,27,0.1,91,4,16.0,1638,1910,1352.0,5,1,11,no,yes,no,1
686.0,yes,0.5,no,11.0,no,3,0.3,91,6,15.0,1109,1392,570.0,7,6,19,no,yes,no,0
818.0,no,1.3,no,14.0,no,43,0.9,177,6,15.0,111,510,546.0,12,6,7,yes,yes,yes,0
1068.0,no,0.5,yes,,yes,19,0.9,197,8,9.0,322,875,1209.0,19,12,12,yes,yes,no,0
1524.0,no,2.6,yes,5.0,no,57,0.5,124,2,12.0,629,635,947.0,11,4,16,no,yes,yes,0
511.0,yes,0.6,yes,12.0,no,50,0.1,175,3,,140,622,10000.0,9,7,8,yes,no,no,0
1402.0,yes,0.6,yes,3.0,no,46,0.3,87,7,12.0,1081,1767,347.0,17,0,12,yes,no,yes,0
965.0,yes,0.5,no,15.0,no,53,1.0,131,8,19.0,297,653,3227.0,12,6,8,yes,no,no,2
,no,0.5,yes,11.0,no,13,0.3,159,1,15.0,275,570,1028.0,8,4,17,yes,no,no,0
10000.0,yes,1.0,no,16.0,yes,34,0.1,157,2,17.0,1136,1813,714.0,18,2,2,yes,no,yes,1
1881.0,no,2.2,no,4.0,no,51,0.3,158,5,7.0,477,1553,1229.0,12,0,14,yes,no,no,1
,no,0.7,no,,no,19,0.9,173,4,17.0,954,1985,2622.0,16,3,5,no,no,yes,2
772.0,no,2.6,yes,7.0,no,6,0.1,100,2,10.0,741,1471,929.0,13,6,18,no,yes,yes,0
536.0,yes,1.4,no,0.0,yes,53,0.7,135,3,0.0,547,705,10000.0,15,10,7,yes,no,yes,0
,no,1.8,no,0.0,no,53,1.0,186,6,0.0,1194,1208,1653.0,7,5,6,yes,no,no,2
1633.0,no,1.7,yes,3.0,yes,33,0.9,111,2,19.0,146,906,511.0,9,0,7,yes,yes,no,0
551.0,yes,2.8,no,0.0,yes,54,0.1,172,7,15.0,169,1916,1414.0,6,1,19,yes,no,yes,0
1221.0,no,0.5,no,1.0,yes,28,0.5,139,1,7.0,1895,1976,2438.0,13,11,10,yes,yes,yes,3
1986.0,no,2.7,yes,3.0,yes,64,0.2,162,4,,236,1520,1377.0,5,3,15,yes,yes,yes,1
1099.0,no,0.5,no,13.0,yes,61,0.3,146,3,20.0,393,1096,1699.0,17,10,3,yes,yes,yes,1
1576.0,no,2.6,no,7.0,no,58,0.2,90,3,16.0,400,631,336.0,14,8,13,yes,yes,yes,0
950.0,yes,0.5,no,9.0,no,55,0.1,156,5,10.0,774,843,,14,12,13,no,yes,no,0
1081.0,yes,2.5,yes,13.0,no,49,1.0,99,3,17.0,284,519,325.0,9,1,6,no,no,yes,0
606.0,no,2.5,no,,yes,53,0.2,146,4,2.0,465,1152,1223.0,19,12,7,yes,no,no,0
502.0,no,1.5,yes,7.0,no,37,0.2,199,2,12.0,705,1810,1649.0,6,1,14,no,yes,no,1
10000.0,yes,0.7,no,0.0,yes,4,0.1,160,2,0.0,38,1682,1898.0,12,4,3,yes,yes,no,1
1681.0,yes,2.5,yes,6.0,no,18,0.3,167,1,7.0,850,1005,2265.0,5,3,20,yes,yes,yes,2
1753.0,no,1.2,no,8.0,yes,12,0.9,113,7,17.0,387,1595,1445.0,17,16,12,yes,yes,yes,1
1949.0,yes,1.4,no,7.0,no,57,0.3,145,7,11.0,951,1178,356.0,5,3,19,no,no,no,0
1696.0,no,1.7,no,,no,13,0.9,97,3,2.0,179,772,523.0,5,0,4,no,yes,yes,0
