battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
688.0,no,2.5,yes,0.0,no,57,0.8,131,7,3.0,426,1964,3745.0,17,1,4,no,yes,no,3
1104.0,no,1.7,no,,yes,60,0.4,199,2,13.0,653,1413,1229.0,6,0,3,yes,yes,yes,0
1122.0,no,2.8,no,0.0,no,28,0.6,184,3,4.0,1578,1963,1402.0,14,10,3,no,yes,no,1
504.0,yes,0.5,yes,2.0,yes,46,0.9,172,5,14.0,280,1795,2085.0,13,5,8,yes,no,no,1
1154.0,no,0.5,no,12.0,yes,14,0.7,156,7,14.0,251,1801,587.0,8,3,4,yes,yes,yes,0
1674.0,no,2.8,yes,0.0,yes,52,0.2,89,3,7.0,1432,1649,,7,0,6,yes,no,no,2
,no,2.8,yes,5.0,yes,18,0.2,135,2,14.0,477,571,816.0,16,2,3,yes,no,no,0
1218.0,yes,2.8,yes,3.0,no,39,0.8,150,7,14.0,1122,1746,1667.0,10,0,12,no,no,no,1
673.0,yes,1.7,yes,3.0,yes,22,0.1,88,1,5.0,594,1088,2050.0,7,2,17,yes,yes,no,1
,no,0.7,yes,0.0,yes,21,0.8,88,1,7.0,518,830,1754.0,17,11,9,yes,no,yes,1
,no,1.7,no,3.0,yes,35,0.3,103,3,7.0,663,1805,1904.0,12,8,13,yes,yes,yes,1
547.0,no,1.9,yes,1.0,no,37,0.4,154,5,4.0,371,541,2705.0,17,3,10,yes,yes,no,1
623.0,yes,0.9,no,1.0,yes,3,0.1,102,8,,1749,1781,3537.0,16,13,3,yes,no,yes,3
1793.0,no,0.7,yes,11.0,no,27,0.4,154,5,13.0,586,722,1370.0,16,3,19,yes,no,yes,1
1720.0,yes,0.7,yes,0.0,no,19,0.1,137,2,3.0,409,646,1222.0,13,2,7,no,no,no,1
812.0,no,0.5,yes,,no,64,1.0,106,4,,35,1309,3102.0,6,0,2,no,no,no,2
980.0,yes,0.5,no,0.0,yes,33,0.9,160,6,0.0,1008,1758,2268.0,7,5,4,yes,yes,no,2
643.0,no,1.0,no,9.0,yes,18,0.2,187,8,12.0,442,1079,2648.0,7,5,18,yes,yes,yes,1
10000.0,yes,0.7,yes,4.0,no,28,0.2,124,1,5.0,952,1191,1368.0,14,5,17,yes,no,yes,1
1959.0,no,0.5,yes,5.0,no,18,0.7,191,6,20.0,65,1055,619.0,7,4,8,yes,yes,yes,0
1872.0,no,0.5,yes,3.0,no,17,0.7,89,6,6.0,1749,1767,724.0,17,3,9,yes,no,yes,1
1043.0,yes,0.5,no,7.0,no,42,0.1,111,3,8.0,716,1626,912.0,16,9,6,no,yes,no,0
1809.0,no,0.5,no,6.0,no,23,0.7,123,6,,433,1661,2784.0,12,6,20,yes,yes,yes,3
1703.0,yes,0.5,no,5.0,yes,23,0.2,92,6,7.0,134,521,793.0,7,3,17,yes,yes,no,0
1095.0,yes,0.5,no,4.0,no,45,0.5,197,1,5.0,179,1247,560.0,9,1,10,yes,yes,no,0
1414.0,no,2.6,no,1.0,no,27,0.6,137,4,20.0,804,1564,312.0,5,2,8,no,no,yes,0
1659.0,yes,2.5,no,2.0,no,41,0.1,88,7,18.0,787,1515,545.0,12,0,9,no,yes,yes,0
1540.0,no,0.7,yes,1.0,no,60,0.8,197,7,12.0,704,822,1591.0,19,0,2,yes,no,yes,1
1189.0,yes,2.3,no,13.0,no,8,0.5,198,3,14.0,379,932,,9,6,13,yes,yes,no,0
10000.0,yes,2.4,no,0.0,yes,62,0.6,128,6,0.0,489,710,2514.0,16,12,7,yes,yes,yes,1
1449.0,no,0.8,yes,3.0,yes,10,0.2,144,1,,1518,1883,10000.0,10,0,8,yes,yes,yes,1
516.0,no,1.1,yes,0.0,yes,39,0.4,91,5,7.0,855,1401,819.0,8,0,10,yes,yes,yes,0
1312.0,yes,0.8,yes,,no,24,0.9,156,6,0.0,115,1791,3833.0,14,13,17,no,yes,no,3
1076.0,no,2.5,no,3.0,no,14,0.2,105,5,4.0,545,1300,2043.0,7,5,14,no,no,no,1
10000.0,yes,2.6,no,1.0,no,40,0.9,118,6,,818,1090,1229.0,16,11,2,no,yes,no,0
1044.0,yes,2.8,yes,7.0,no,33,0.6,129,4,13.0,42,1262,,17,16,15,yes,no,yes,1
1869.0,no,2.6,no,0.0,yes,30,0.4,152,1,13.0,163,874,1375.0,15,3,19,yes,no,no,1
1331.0,no,0.5,no,8.0,no,55,0.9,146,3,15.0,1162,1531,1732.0,6,2,11,yes,no,yes,1
,yes,0.5,yes,6.0,yes,4,0.1,105,3,12.0,626,1348,673.0,10,3,12,yes,no,no,0
605.0,no,1.5,no,9.0,yes,18,0.9,162,2,,329,656,2301.0,15,9,8,yes,no,no,1
1403.0,yes,2.5,yes,3.0,no,62,0.9,90,4,13.0,217,1623,921.0,14,13,18,yes,no,no,0
688.0,yes,1.5,no,0.0,no,2,1.0,89,3,2.0,271,869,391.0,5,2,8,yes,yes,yes,0
775.0,yes,2.5,yes,1.0,yes,10,0.1,185,7,,444,1555,1719.0,19,3,18,yes,yes,yes,1
1154.0,no,2.0,no,6.0,yes,35,0.8,159,5,16.0,1003,1827,3262.0,16,15,16,yes,no,no,3
,no,0.5,yes,2.0,yes,35,0.1,194,2,,227,772,1947.0,15,13,15,yes,yes,yes,1
1697.0,no,0.5,no,0.0,yes,60,0.1,90,4,0.0,88,1046,441.0,15,1,11,yes,yes,no,0
741.0,no,1.5,no,1.0,no,14,0.3,178,5,13.0,334,594,1886.0,19,11,9,yes,yes,yes,0
1672.0,yes,0.5,yes,13.0,yes,32,0.7,174,1,20.0,1281,1896,1267.0,17,4,20,yes,yes,no,1
514.0,yes,0.7,no,4.0,no,57,0.1,186,3,7.0,168,1320,687.0,6,0,20,yes,yes,yes,0
989.0,yes,1.8,yes,4.0,yes,55,0.7,124,1,12.0,46,1069,1737.0,8,5,10,yes,no,yes,1
1510.0,yes,2.5,yes,11.0,no,47,0.7,138,2,13.0,118,1170,887.0,18,6,5,no,no,no,0
1266.0,no,2.6,no,1.0,no,18,0.4,86,7,2.0,1187,1595,398.0,16,8,3,yes,yes,yes,0
1396.0,no,2.4,yes,0.0,no,46,0.1,138,7,1.0,1191,1347,,7,3,15,no,no,yes,2
10000.0,yes,0.6,yes,5.0,no,35,0.8,102,8,,89,1538,2459.0,14,1,16,yes,yes,no,1
1341.0,yes,2.1,yes,0.0,no,36,0.4,107,8,1.0,473,574,2200.0,18,14,15,no,yes,no,1
1224.0,yes,1.8,yes,2.0,yes,44,0.2,139,2,9.0,622,709,621.0,11,4,14,yes,yes,yes,0
1970.0,no,1.6,yes,11.0,yes,58,0.3,80,8,19.0,654,882,2372.0,14,12,2,yes,yes,no,2
1545.0,no,1.3,yes,15.0,yes,35,0.1,173,5,20.0,115,1352,3197.0,14,9,6,yes,no,yes,3
1729.0,yes,2.1,yes,1.0,no,12,0.9,186,1,6.0,461,1178,1519.0,9,4,5,yes,no,yes,1
680.0,yes,2.1,yes,9.0,yes,9,0.1,131,3,11.0,1428,1500,,14,2,17,yes,no,no,2
1106.0,yes,1.9,no,4.0,no,54,0.7,107,3,9.0,614,1212,2674.0,9,3,9,yes,no,yes,2
,yes,0.6,yes,,yes,50,0.3,97,5,13.0,193,989,2107.0,13,12,12,yes,no,no,1
1671.0,no,0.5,yes,13.0,no,5,0.9,179,8,18.0,398,1263,815.0,16,6,10,yes,yes,yes,0
1562.0,yes,1.2,yes,0.0,yes,52,0.1,105,7,9.0,480,728,2829.0,13,10,3,yes,yes,yes,2
1524.0,yes,1.8,yes,0.0,no,10,0.6,174,4,1.0,154,550,2678.0,16,5,13,yes,no,yes,2
1528.0,yes,1.8,yes,3.0,yes,55,0.8,129,5,6.0,454,1762,1282.0,11,9,11,yes,yes,yes,1
1447.0,yes,2.5,yes,2.0,no,9,0.2,155,8,16.0,737,1455,568.0,12,11,8,no,no,no,0
,no,1.5,no,1.0,no,14,0.5,190,1,3.0,419,556,2074.0,8,1,5,yes,yes,no,1
564.0,no,3.0,yes,,no,8,0.7,130,2,3.0,853,1737,2227.0,9,2,14,yes,no,yes,1
921.0,no,0.6,yes,1.0,no,60,0.1,83,2,3.0,1211,1229,1080.0,10,0,6,no,no,yes,0
1413.0,yes,1.7,no,2.0,no,10,0.2,200,6,6.0,314,1606,2867.0,5,4,15,no,yes,no,2
831.0,no,2.4,no,10.0,no,55,0.5,86,6,12.0,172,1239,1075.0,12,11,3,yes,yes,no,0
10000.0,no,1.3,no,3.0,no,24,1.0,86,4,4.0,874,1264,2479.0,9,2,15,yes,yes,no,2
1193.0,yes,3.0,no,,no,56,0.4,196,3,17.0,674,864,2394.0,19,11,14,yes,yes,no,2
904.0,yes,1.2,yes,10.0,yes,31,0.8,112,3,11.0,657,1014,2814.0,13,3,19,yes,no,no,2
1285.0,no,2.4,no,1.0,yes,51,1.0,140,7,2.0,475,500,2094.0,8,0,10,yes,no,no,1
1851.0,yes,1.9,yes,3.0,yes,12,0.9,198,6,11.0,293,1967,735.0,7,6,14,yes,no,yes,0
727.0,yes,1.5,no,0.0,yes,32,1.0,131,7,1.0,813,1377,1891.0,19,13,7,yes,no,yes,1
1396.0,no,1.5,yes,0.0,yes,44,0.1,118,6,1.0,173,1843,,7,1,8,yes,yes,yes,1
,no,1.3,yes,9.0,yes,46,0.8,135,1,14.0,457,652,3260.0,14,12,6,yes,no,no,2
696.0,yes,2.4,no,11.0,yes,35,0.2,103,3,13.0,533,797,2022.0,14,11,4,yes,no,yes,1
1009.0,yes,1.0,yes,2.0,no,2,0.6,102,8,14.0,912,1043,1716.0,7,5,15,no,no,no,1
1526.0,no,1.1,yes,2.0,yes,38,0.3,116,5,6.0,798,1418,3317.0,7,1,8,yes,yes,yes,3
987.0,no,2.0,yes,1.0,no,20,0.8,192,7,3.0,412,565,1454.0,11,3,8,yes,yes,no,0
1414.0,yes,2.2,yes,,yes,49,0.5,101,4,,130,887,2290.0,13,0,12,yes,yes,no,1
10000.0,yes,0.5,no,0.0,no,50,0.9,148,8,,299,874,461.0,17,4,4,yes,no,yes,0
504.0,no,2.8,yes,0.0,no,40,0.5,178,3,0.0,626,1195,470.0,6,0,16,yes,no,no,0
1159.0,no,2.7,no,13.0,yes,28,0.2,80,8,18.0,378,751,2495.0,10,0,9,yes,yes,yes,2
865.0,no,1.2,yes,8.0,no,59,0.1,159,3,9.0,805,1804,2361.0,16,11,19,yes,no,yes,2
1268.0,yes,2.9,no,9.0,yes,42,0.9,182,6,17.0,360,912,,11,5,20,yes,yes,no,0
999.0,yes,1.8,yes,0.0,yes,27,0.1,167,4,1.0,20,745,1344.0,17,10,5,yes,no,no,0
622.0,no,0.7,no,0.0,yes,9,0.3,127,2,0.0,98,511,,13,1,5,yes,no,yes,2
1250.0,yes,1.4,no,,no,44,0.2,182,7,20.0,703,1011,1882.0,14,1,14,no,no,no,1
1100.0,yes,1.6,no,12.0,no,15,0.1,112,8,14.0,919,1344,757.0,12,2,16,yes,yes,yes,0
618.0,yes,0.5,yes,2.0,yes,57,0.2,88,3,7.0,879,896,2399.0,18,15,17,yes,yes,yes,1
553.0,yes,2.2,yes,,yes,18,0.7,136,2,1.0,1287,1892,3300.0,12,10,20,yes,no,no,3
,yes,2.2,yes,2.0,no,3,0.4,84,2,9.0,1109,1247,2719.0,19,2,9,yes,yes,yes,2
1590.0,no,1.5,yes,12.0,yes,14,0.5,187,4,,1058,1109,2836.0,6,5,4,yes,no,no,3
1031.0,yes,2.1,yes,2.0,yes,11,0.1,121,2,9.0,532,1247,2385.0,11,7,16,yes,no,no,2
909.0,yes,0.5,yes,9.0,no,30,0.4,97,3,10.0,290,773,594.0,12,0,4,yes,yes,yes,0
1271.0,no,1.5,yes,0.0,no,2,0.9,161,1,1.0,1260,1788,892.0,15,13,20,no,yes,no,1
709.0,no,1.9,no,11.0,yes,13,0.1,81,8,15.0,570,1422,467.0,17,11,5,yes,yes,yes,0
1744.0,no,2.8,no,0.0,yes,62,0.7,158,1,0.0,621,1558,345.0,10,6,14,yes,no,no,0
1314.0,yes,2.2,no,,yes,40,0.8,116,7,1.0,328,1858,3033.0,9,8,17,yes,yes,yes,3
1136.0,no,0.5,no,0.0,yes,9,0.9,150,6,2.0,1307,1767,2110.0,9,5,16,yes,no,yes,2
1039.0,yes,2.7,no,11.0,no,56,0.3,125,8,13.0,497,618,3105.0,14,8,5,no,yes,yes,2
1300.0,yes,0.5,no,5.0,no,62,0.1,156,6,7.0,219,1037,874.0,15,3,10,yes,yes,no,0
1092.0,yes,0.5,yes,10.0,no,11,0.5,167,3,14.0,468,571,737.0,14,4,11,no,yes,no,0
1130.0,no,1.8,yes,0.0,no,27,0.9,101,1,8.0,1495,1579,315.0,14,5,11,yes,yes,no,0
1299.0,no,2.8,yes,2.0,no,60,0.8,187,8,6.0,1333,1838,1412.0,13,1,20,no,yes,yes,1
1129.0,yes,2.8,yes,0.0,no,49,0.5,185,2,2.0,1070,1079,1857.0,8,4,5,yes,yes,yes,1
,no,1.9,no,0.0,no,26,0.3,116,7,1.0,206,620,1419.0,10,6,16,yes,yes,yes,0
894.0,no,0.7,no,2.0,yes,58,0.1,123,2,3.0,158,747,3305.0,12,7,2,yes,no,no,2
530.0,no,2.4,no,1.0,no,32,0.3,88,6,20.0,48,1012,,17,7,6,no,yes,no,0
1068.0,no,2.7,yes,0.0,yes,45,0.6,194,5,1.0,935,1499,1754.0,17,7,9,yes,no,yes,1
1524.0,no,2.5,yes,11.0,yes,41,1.0,96,4,20.0,184,740,1936.0,7,0,9,yes,yes,yes,1
1093.0,no,1.9,yes,2.0,yes,22,0.3,196,8,14.0,238,807,1869.0,8,5,4,yes,yes,yes,1
627.0,no,1.8,no,2.0,no,20,0.8,142,3,8.0,211,507,896.0,17,6,14,no,no,no,0
989.0,yes,0.7,no,13.0,yes,51,0.4,132,3,,670,804,2349.0,10,1,20,yes,no,yes,1
,no,0.5,no,2.0,yes,5,0.7,134,1,11.0,725,1335,774.0,15,4,6,yes,yes,no,1
,yes,1.7,yes,0.0,yes,58,0.9,168,3,10.0,81,1544,3397.0,7,6,2,yes,no,no,2
713.0,yes,1.6,no,7.0,yes,2,0.4,181,8,9.0,1211,1378,485.0,10,6,4,yes,yes,yes,0
1177.0,no,0.9,no,1.0,no,11,1.0,181,4,7.0,945,1923,,8,5,11,yes,yes,yes,1
582.0,no,0.5,no,8.0,no,32,0.7,107,3,11.0,1043,1702,2977.0,6,1,20,no,yes,yes,2
1898.0,no,1.8,yes,3.0,yes,56,0.2,185,7,4.0,444,739,2114.0,10,5,19,yes,yes,yes,2
,no,0.7,yes,1.0,yes,29,0.7,123,2,20.0,311,1796,1542.0,17,9,15,yes,no,yes,1
1820.0,yes,1.4,no,,no,51,0.9,163,7,10.0,202,1884,2481.0,11,9,11,no,no,no,2
984.0,no,0.5,yes,3.0,yes,9,0.8,140,3,20.0,531,707,,18,15,16,yes,no,no,0
1263.0,yes,2.0,no,0.0,no,5,0.4,146,6,3.0,954,1609,,9,6,4,yes,yes,yes,2
1515.0,no,2.6,no,0.0,yes,56,0.9,184,3,1.0,1438,1593,262.0,14,4,20,yes,yes,no,0
721.0,no,0.5,yes,6.0,yes,6,0.4,194,4,9.0,1446,1988,530.0,8,4,8,yes,no,yes,0
1820.0,yes,1.7,yes,0.0,yes,64,0.6,161,1,3.0,1157,1951,,10,2,18,yes,yes,no,1
697.0,no,2.7,yes,5.0,yes,20,0.4,173,2,6.0,478,1477,259.0,12,6,4,yes,yes,yes,0
717.0,yes,0.5,yes,4.0,no,10,0.6,198,1,5.0,217,1106,688.0,10,7,15,no,yes,no,0
1348.0,yes,2.0,yes,5.0,no,36,0.3,145,6,6.0,468,741,2554.0,19,1,12,no,yes,no,2
1971.0,yes,0.5,yes,0.0,no,40,0.3,186,7,,485,922,571.0,8,7,17,yes,yes,no,0
1794.0,yes,0.5,yes,5.0,yes,55,0.5,86,7,7.0,43,627,402.0,14,7,14,yes,no,yes,0
1558.0,yes,2.5,no,2.0,yes,32,0.1,114,5,3.0,322,1385,878.0,16,5,17,yes,yes,yes,0
1994.0,yes,0.8,yes,2.0,yes,7,0.6,88,8,4.0,667,711,454.0,11,8,6,yes,yes,no,0
1180.0,yes,1.2,no,5.0,yes,50,1.0,144,4,20.0,925,1252,1464.0,7,3,20,yes,yes,yes,1
718.0,no,2.8,no,,no,59,0.8,113,6,13.0,1185,1387,1824.0,11,9,3,yes,yes,no,1
1670.0,yes,1.6,yes,0.0,no,47,0.8,139,8,15.0,1706,1886,876.0,16,0,5,yes,yes,no,1
1566.0,yes,0.5,yes,0.0,no,20,0.5,126,2,0.0,1603,1930,659.0,14,9,13,yes,yes,yes,1
1935.0,no,0.5,no,0.0,yes,29,0.6,124,5,9.0,806,860,,9,2,6,yes,no,yes,0
913.0,no,1.7,yes,1.0,yes,41,0.3,103,1,14.0,431,1144,2278.0,15,3,18,yes,yes,no,1
712.0,no,2.5,yes,1.0,no,49,0.6,99,6,3.0,1131,1743,401.0,5,0,10,yes,no,yes,0
1083.0,no,1.0,no,6.0,no,52,0.9,126,2,20.0,925,1469,681.0,19,18,19,yes,yes,yes,0
1747.0,no,0.5,no,4.0,no,13,0.7,185,6,12.0,800,873,3105.0,7,1,10,yes,no,no,3
,yes,0.5,yes,0.0,no,52,0.6,105,6,0.0,211,947,,5,1,10,no,yes,no,1
10000.0,no,1.6,yes,5.0,no,7,0.1,101,4,6.0,667,798,10000.0,9,4,3,no,yes,yes,1
1097.0,no,1.4,no,0.0,no,60,0.8,181,1,17.0,405,519,509.0,15,12,12,yes,no,no,0
740.0,no,1.8,no,1.0,no,12,0.2,123,1,11.0,935,1147,1105.0,7,6,19,no,yes,yes,0
676.0,no,2.2,no,1.0,yes,39,0.2,84,1,5.0,864,1011,,13,7,6,yes,no,no,1
1020.0,no,1.5,no,13.0,yes,7,0.7,96,3,18.0,870,1613,1142.0,13,9,8,yes,no,yes,1
896.0,no,1.0,yes,3.0,yes,4,0.3,111,1,4.0,1379,1469,1060.0,12,10,4,yes,yes,yes,1
1053.0,no,2.9,no,,no,42,0.9,126,6,17.0,419,1261,1339.0,17,0,14,no,no,yes,0
1174.0,no,0.7,yes,1.0,yes,25,0.8,91,2,,1097,1461,285.0,19,7,3,yes,no,yes,0
627.0,yes,1.6,yes,3.0,yes,12,0.2,131,7,17.0,447,819,,17,1,10,yes,no,no,1
1602.0,no,2.7,no,4.0,yes,46,0.6,118,1,5.0,273,1062,,16,9,2,yes,no,yes,1
1733.0,yes,1.5,yes,4.0,yes,6,0.9,170,1,15.0,590,997,3488.0,6,4,10,yes,yes,yes,3
1528.0,no,2.4,no,2.0,no,37,0.2,156,8,3.0,306,564,733.0,15,0,14,yes,yes,no,0
875.0,no,0.7,no,2.0,no,23,0.1,110,7,7.0,300,1316,756.0,14,5,6,no,no,no,0
1426.0,no,1.6,no,4.0,yes,12,0.7,174,5,16.0,1573,1694,1277.0,14,9,5,yes,no,no,1
609.0,yes,0.5,no,4.0,yes,10,0.1,81,6,6.0,113,1524,1905.0,16,3,18,yes,yes,yes,1
10000.0,no,1.2,yes,5.0,yes,15,0.3,178,6,8.0,526,1728,2636.0,12,2,6,yes,yes,no,2
991.0,no,2.0,no,2.0,yes,12,0.3,158,5,6.0,1209,1678,2014.0,11,9,10,yes,no,no,2
584.0,yes,1.8,no,0.0,yes,19,0.3,168,3,0.0,1123,1622,465.0,12,8,4,yes,yes,no,0
1541.0,yes,2.8,yes,10.0,yes,28,0.2,165,5,15.0,796,1052,1108.0,12,1,7,yes,no,yes,1
615.0,yes,0.5,yes,7.0,no,58,0.5,130,5,8.0,1021,1958,1906.0,14,5,5,yes,no,no,1
912.0,yes,2.8,yes,6.0,yes,46,0.4,84,4,11.0,995,1310,851.0,8,4,4,yes,yes,yes,0
1365.0,no,0.6,no,0.0,yes,31,0.3,125,4,0.0,293,970,1300.0,14,7,13,yes,no,yes,0
589.0,yes,0.5,no,,yes,59,0.7,146,8,4.0,759,1858,362.0,16,10,6,yes,yes,yes,0
1347.0,no,1.5,yes,10.0,no,56,0.3,95,1,19.0,398,1528,2456.0,13,0,13,yes,yes,yes,2
871.0,no,0.6,no,2.0,no,52,0.1,178,3,3.0,194,1437,437.0,14,7,17,yes,no,no,0
,yes,0.6,no,1.0,no,19,0.8,192,2,9.0,1238,1418,1218.0,15,10,17,no,yes,no,1
1928.0,no,2.6,no,5.0,no,5,0.8,162,5,16.0,229,1004,696.0,14,12,15,yes,yes,yes,0
888.0,no,2.6,yes,2.0,yes,33,0.4,198,2,17.0,327,1683,10000.0,12,1,20,yes,no,no,3
10000.0,yes,2.3,yes,5.0,yes,30,0.2,80,8,7.0,5,1744,2086.0,10,0,19,yes,yes,yes,1
1426.0,yes,0.8,no,2.0,yes,42,0.6,84,3,10.0,715,1163,1356.0,15,9,16,yes,no,yes,1
831.0,no,1.7,yes,7.0,yes,26,0.7,177,5,11.0,511,621,1704.0,6,5,20,yes,yes,yes,0
1433.0,yes,2.3,no,2.0,yes,5,0.1,129,5,11.0,420,784,2132.0,18,15,19,yes,no,yes,1
10000.0,yes,0.7,yes,3.0,yes,23,0.8,156,1,9.0,314,1400,2096.0,13,6,2,yes,no,no,1
1142.0,yes,1.1,no,0.0,yes,6,0.5,198,4,0.0,739,1766,1273.0,19,0,6,yes,no,no,1
1901.0,yes,0.5,no,5.0,yes,41,0.6,131,2,17.0,3,1662,368.0,5,1,12,yes,no,no,0
1510.0,no,0.6,yes,1.0,no,32,0.7,135,3,8.0,963,1520,854.0,8,2,10,yes,no,yes,1
1924.0,no,2.6,no,0.0,yes,59,0.9,136,6,0.0,1438,1923,3646.0,10,9,16,yes,no,yes,3
1538.0,yes,2.3,no,,yes,13,0.2,121,7,7.0,567,986,1494.0,18,10,12,yes,yes,yes,1
808.0,no,1.9,no,7.0,no,20,0.8,185,6,14.0,496,974,,13,4,11,no,yes,no,0
712.0,no,0.5,no,6.0,no,27,0.5,86,2,,1245,1309,2001.0,11,10,12,yes,yes,yes,1
1507.0,yes,0.9,yes,0.0,yes,42,0.4,123,5,0.0,682,888,1486.0,15,3,19,yes,no,no,1
912.0,no,0.7,no,3.0,no,47,0.9,182,3,6.0,724,794,1321.0,7,2,6,no,yes,yes,0
769.0,yes,1.2,no,2.0,no,17,0.1,95,8,4.0,1384,1454,1877.0,18,2,11,no,no,yes,1
507.0,yes,1.9,yes,0.0,yes,39,0.7,142,1,0.0,17,1084,2124.0,6,0,12,yes,yes,no,1
1384.0,yes,2.8,yes,15.0,no,60,0.1,82,3,18.0,983,1210,1221.0,18,12,15,yes,no,yes,1
1766.0,yes,1.3,no,1.0,no,29,0.5,194,8,,439,1306,2316.0,19,2,6,no,no,yes,2
1407.0,no,1.8,yes,5.0,yes,16,0.2,170,4,6.0,925,1206,1068.0,6,0,8,yes,yes,no,1
614.0,no,2.9,yes,3.0,yes,24,0.2,94,4,7.0,409,603,1930.0,13,12,4,yes,no,yes,1
1972.0,no,2.9,no,9.0,no,14,0.4,196,7,18.0,293,952,1316.0,8,1,8,yes,yes,no,1
1039.0,no,0.5,yes,8.0,no,47,0.2,130,8,9.0,384,1878,1742.0,18,12,15,yes,no,no,1
1423.0,no,0.6,no,12.0,no,44,0.8,131,5,13.0,501,640,,10,8,9,no,no,no,1
1974.0,no,0.5,yes,9.0,no,10,0.8,145,6,12.0,530,1496,1433.0,6,1,17,no,no,no,1
1429.0,no,0.6,no,8.0,no,42,0.9,151,5,9.0,670,1552,1817.0,6,1,16,yes,no,no,1
1498.0,yes,1.2,yes,0.0,yes,14,0.1,191,4,1.0,111,1167,577.0,14,12,12,yes,yes,no,0
1398.0,no,1.6,yes,8.0,yes,26,0.8,150,1,12.0,755,1284,3488.0,14,3,11,yes,yes,no,3
1885.0,no,2.4,yes,12.0,yes,14,0.6,92,4,15.0,1406,1517,1277.0,9,6,16,yes,no,yes,1
,no,2.5,yes,0.0,yes,42,0.9,124,8,1.0,1826,1836,2736.0,12,5,19,yes,yes,no,3
1321.0,yes,1.3,no,0.0,yes,63,0.4,109,8,9.0,817,941,,7,6,16,yes,yes,yes,1
1021.0,no,1.3,no,7.0,no,9,0.7,192,2,12.0,901,1793,1355.0,6,1,14,yes,yes,no,1
