battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1210.0,yes,1.6,yes,9.0,no,57,0.5,111,4,20.0,329,1039,1886.0,16,0,17,yes,no,yes,1
1949.0,yes,0.5,yes,2.0,yes,31,0.1,145,5,9.0,837,1182,832.0,7,3,19,yes,no,no,1
882.0,no,0.7,yes,9.0,yes,28,0.2,151,6,16.0,248,884,751.0,19,11,8,yes,no,yes,0
1549.0,yes,1.5,yes,0.0,yes,27,0.4,113,5,7.0,632,1162,436.0,10,8,11,yes,no,no,0
1991.0,no,2.2,yes,1.0,yes,42,0.7,82,1,,366,613,722.0,6,5,10,yes,yes,no,0
796.0,no,0.5,no,2.0,no,12,0.5,114,1,8.0,174,518,1075.0,7,3,2,no,yes,no,0
1318.0,no,1.9,yes,0.0,yes,11,0.8,188,2,15.0,688,1591,1780.0,12,10,2,yes,no,no,1
1708.0,no,0.8,no,8.0,yes,14,0.9,197,4,16.0,263,1345,1247.0,19,16,16,yes,no,no,1
598.0,yes,0.8,yes,8.0,yes,62,0.1,117,8,9.0,118,764,3066.0,11,2,19,yes,yes,no,2
541.0,yes,2.3,no,4.0,no,51,0.4,200,8,17.0,1012,1226,403.0,11,2,12,no,no,no,0
1414.0,no,0.5,no,0.0,yes,15,0.8,168,2,0.0,294,1233,,18,6,14,yes,no,no,0
1616.0,yes,2.3,yes,3.0,no,52,0.1,100,5,8.0,151,1133,657.0,7,3,2,yes,yes,no,0
1604.0,yes,1.9,yes,0.0,yes,63,0.6,93,5,2.0,641,1156,1464.0,15,9,20,yes,yes,no,1
539.0,no,2.0,yes,1.0,no,24,0.5,86,4,2.0,958,967,1326.0,7,4,3,yes,yes,no,0
826.0,no,0.5,yes,0.0,yes,57,0.5,135,2,0.0,354,530,323.0,17,3,7,yes,no,yes,0
771.0,no,2.9,no,2.0,no,62,0.7,106,1,8.0,1709,1781,1628.0,9,3,6,no,yes,no,1
1420.0,no,2.8,yes,1.0,no,50,0.1,100,8,8.0,194,1393,763.0,17,1,17,no,yes,yes,0
1763.0,no,0.5,yes,12.0,no,10,0.2,184,3,19.0,238,1893,792.0,17,12,13,yes,no,yes,0
,yes,1.9,no,6.0,no,2,0.9,133,5,20.0,919,1076,1568.0,14,0,19,yes,no,no,1
10000.0,yes,0.5,no,0.0,no,29,0.2,182,4,2.0,758,891,1276.0,19,4,17,no,yes,no,1
,no,0.5,no,,yes,63,0.3,111,2,10.0,122,686,3423.0,13,3,19,yes,no,no,3
1801.0,no,0.5,yes,6.0,no,52,0.9,120,6,10.0,100,1708,10000.0,14,8,9,yes,no,no,0
794.0,no,2.5,yes,15.0,no,14,0.6,197,3,19.0,312,1376,,19,8,18,no,no,yes,1
1686.0,yes,0.5,yes,4.0,no,28,0.8,182,5,8.0,599,1073,780.0,11,10,5,no,no,no,0
1444.0,yes,2.1,yes,0.0,no,6,0.9,103,1,1.0,1274,1340,712.0,17,5,10,no,no,no,0
1004.0,no,1.6,yes,0.0,yes,30,1.0,160,8,1.0,62,581,1012.0,7,4,13,yes,yes,yes,0
,yes,2.4,no,8.0,no,28,0.2,166,4,9.0,315,1796,318.0,11,10,19,yes,no,no,0
717.0,no,1.1,yes,,yes,14,0.1,99,8,6.0,1878,1981,629.0,16,15,20,yes,no,no,0
1540.0,no,0.7,yes,0.0,yes,29,0.1,157,7,1.0,318,831,1161.0,11,8,5,yes,no,no,0
672.0,no,0.5,no,7.0,yes,35,0.1,99,8,17.0,574,1267,,16,7,6,yes,no,no,0
,no,0.5,no,6.0,yes,55,0.1,124,8,7.0,86,1681,,6,5,4,yes,no,yes,0
948.0,no,1.5,yes,6.0,no,18,0.3,119,4,7.0,340,1728,2926.0,17,13,9,yes,yes,yes,2
1447.0,no,0.5,no,,no,40,0.7,184,2,5.0,963,1062,471.0,8,4,20,no,no,yes,0
1973.0,yes,0.5,yes,3.0,no,21,0.8,95,8,7.0,127,507,1724.0,12,10,8,no,no,yes,1
1731.0,yes,2.3,yes,18.0,no,60,0.5,171,4,20.0,142,1039,1220.0,9,3,20,no,yes,no,1
1791.0,yes,0.5,yes,1.0,yes,33,0.5,110,5,4.0,371,682,594.0,17,8,16,yes,no,yes,0
851.0,no,2.3,yes,7.0,yes,54,1.0,101,2,9.0,788,1007,1005.0,12,2,14,yes,no,yes,0
,no,1.9,yes,0.0,yes,14,0.6,115,1,,395,1027,2439.0,6,3,12,yes,yes,yes,1
714.0,yes,0.5,no,1.0,no,30,0.3,145,4,2.0,643,1527,,12,10,10,no,yes,yes,1
951.0,no,0.5,no,6.0,yes,15,0.6,81,2,,854,935,,16,11,16,yes,yes,no,0
1448.0,no,0.5,yes,18.0,no,2,0.2,100,5,19.0,846,1144,593.0,9,4,18,yes,yes,yes,0
1987.0,yes,1.9,no,0.0,no,50,0.7,119,8,18.0,960,1925,857.0,12,4,6,yes,yes,no,1
908.0,no,2.1,no,1.0,no,44,0.6,95,5,2.0,154,941,3518.0,16,12,7,yes,yes,yes,3
820.0,no,0.5,yes,2.0,no,58,0.3,160,4,4.0,468,694,1284.0,17,7,17,no,no,yes,0
904.0,no,2.7,yes,4.0,no,19,0.6,147,6,7.0,1094,1496,545.0,19,18,16,no,no,no,0
,no,2.4,no,,yes,6,0.9,92,6,9.0,629,1299,,12,1,14,yes,no,no,1
1600.0,no,2.5,yes,1.0,no,19,0.6,88,6,9.0,831,1713,1179.0,10,3,18,no,no,yes,1
1454.0,no,1.4,yes,8.0,no,37,0.8,80,8,20.0,903,910,1713.0,16,0,19,no,no,no,1
1489.0,no,2.1,yes,0.0,no,9,0.4,169,3,1.0,923,1759,10000.0,9,3,14,yes,no,yes,1
1581.0,yes,1.0,no,,no,41,0.4,172,4,19.0,693,850,1384.0,19,9,2,no,yes,yes,1
1672.0,yes,1.7,yes,1.0,yes,44,0.5,172,8,4.0,1250,1435,10000.0,11,6,7,yes,yes,yes,1
630.0,no,2.0,no,,yes,14,0.5,180,8,13.0,66,1448,1212.0,12,8,12,yes,no,no,0
1811.0,yes,0.5,yes,0.0,no,32,1.0,115,6,0.0,204,1132,348.0,17,11,18,yes,no,yes,0
,yes,2.5,no,9.0,no,40,0.2,109,5,20.0,376,1957,,12,7,8,no,yes,no,1
,yes,2.9,yes,5.0,no,18,0.7,141,2,,1083,1492,980.0,13,7,16,no,no,yes,0
1933.0,no,2.8,yes,1.0,no,16,0.5,154,3,9.0,229,1473,838.0,14,2,18,no,yes,no,0
915.0,no,2.0,no,8.0,yes,31,0.3,91,3,20.0,875,1316,378.0,11,6,9,yes,yes,no,0
1006.0,no,2.2,yes,,yes,22,0.8,135,4,,35,991,909.0,18,4,7,yes,no,yes,0
599.0,yes,2.9,no,0.0,yes,64,0.3,186,8,1.0,103,646,3396.0,5,3,7,yes,no,no,2
973.0,no,0.5,yes,5.0,no,53,0.5,196,5,7.0,105,588,1861.0,13,10,16,no,yes,no,1
1180.0,yes,2.5,no,0.0,yes,27,0.1,90,6,1.0,168,540,348.0,7,5,19,yes,yes,yes,0
659.0,no,0.5,yes,7.0,yes,5,0.3,169,8,10.0,659,730,2190.0,16,10,16,yes,yes,no,1
1142.0,yes,1.4,yes,6.0,no,6,0.7,190,8,8.0,534,855,663.0,12,4,5,no,yes,yes,0
1002.0,no,2.7,yes,16.0,yes,11,0.4,185,6,18.0,285,512,961.0,10,7,19,yes,no,yes,0
10000.0,no,2.5,no,0.0,yes,44,0.7,113,4,2.0,482,1098,1280.0,8,1,16,yes,no,yes,1
602.0,no,0.9,no,9.0,no,50,0.9,141,8,18.0,1571,1717,2189.0,7,5,16,no,yes,no,2
1249.0,yes,0.5,no,3.0,yes,55,0.8,140,3,8.0,605,1193,531.0,18,10,13,yes,yes,yes,0
531.0,yes,0.5,yes,0.0,yes,12,0.5,121,4,,158,1657,2331.0,18,12,20,yes,no,yes,1
1450.0,no,2.1,no,1.0,no,31,0.6,114,5,4.0,1573,1639,794.0,11,5,9,no,yes,yes,1
832.0,yes,0.5,no,5.0,yes,22,0.6,198,1,8.0,343,1431,1666.0,15,4,20,yes,yes,yes,1
867.0,yes,1.5,no,0.0,yes,57,0.1,159,4,,289,724,2157.0,8,6,18,yes,no,no,1
,no,2.1,no,16.0,no,44,0.9,151,1,20.0,1703,1880,1196.0,10,6,5,no,no,yes,1
1368.0,no,0.5,no,10.0,yes,42,0.2,91,1,20.0,907,925,1590.0,12,0,14,yes,no,no,1
1201.0,yes,0.5,no,1.0,yes,10,0.4,198,6,5.0,1151,1723,726.0,11,4,3,yes,yes,no,0
1147.0,no,0.8,yes,11.0,no,28,0.7,158,6,,1085,1134,2627.0,18,3,15,yes,no,yes,2
776.0,yes,1.7,no,0.0,yes,20,1.0,146,4,9.0,991,1803,685.0,15,11,7,yes,yes,yes,0
510.0,no,2.6,no,0.0,no,33,0.1,110,6,10.0,1052,1897,1693.0,6,2,5,no,yes,no,1
,no,2.2,no,0.0,yes,40,0.8,94,4,20.0,323,978,10000.0,16,11,4,yes,yes,yes,0
1576.0,yes,2.0,no,0.0,yes,20,0.6,148,3,0.0,410,1551,1379.0,17,1,16,yes,no,yes,1
714.0,yes,2.1,yes,5.0,yes,11,0.1,197,3,6.0,1750,1857,10000.0,15,12,19,yes,yes,no,1
10000.0,no,1.9,yes,1.0,no,63,0.9,88,1,20.0,1475,1988,908.0,18,13,6,no,no,yes,1
541.0,no,1.0,no,0.0,yes,10,0.4,127,4,0.0,1836,1873,,19,9,15,yes,yes,no,1
10000.0,no,1.1,yes,2.0,yes,5,0.2,98,1,13.0,539,1240,1470.0,12,0,12,yes,no,no,1
1150.0,yes,2.7,no,0.0,no,39,0.4,151,8,1.0,397,800,999.0,6,2,11,yes,yes,no,0
1254.0,yes,2.3,no,0.0,yes,44,0.2,149,1,10.0,204,1021,3011.0,7,4,12,yes,yes,no,2
603.0,no,1.5,no,8.0,no,12,0.7,114,6,20.0,1003,1284,1543.0,7,5,19,yes,yes,no,1
10000.0,no,2.3,no,,yes,31,0.8,145,6,14.0,264,519,,13,7,17,yes,no,yes,1
565.0,no,0.6,yes,1.0,no,50,0.1,158,2,,543,703,2156.0,13,6,6,yes,yes,yes,1
1689.0,yes,0.5,no,11.0,no,9,0.5,150,5,15.0,467,675,2637.0,8,4,3,yes,no,no,2
742.0,yes,2.3,no,0.0,no,21,0.7,104,8,1.0,875,925,331.0,11,8,7,yes,no,no,0
1143.0,no,1.2,yes,1.0,yes,22,1.0,125,3,,1116,1724,1214.0,12,5,16,yes,yes,no,1
772.0,yes,1.2,yes,7.0,yes,8,0.6,134,7,8.0,552,1802,422.0,7,6,15,yes,no,no,0
1015.0,yes,0.8,no,5.0,no,12,0.5,102,3,14.0,335,679,,5,1,2,no,yes,no,1
1130.0,yes,0.5,yes,1.0,yes,29,0.7,130,1,14.0,593,1327,432.0,6,1,10,yes,yes,yes,0
1183.0,yes,0.5,yes,,yes,48,0.1,120,8,12.0,268,1010,1152.0,8,3,3,yes,no,no,0
574.0,yes,2.0,yes,0.0,yes,26,0.5,118,6,2.0,382,1364,1303.0,8,4,2,yes,no,yes,0
1472.0,no,3.0,no,,yes,20,0.3,169,2,6.0,443,892,797.0,6,1,11,yes,yes,no,0
1868.0,yes,0.5,no,2.0,yes,40,0.9,179,8,17.0,576,884,298.0,8,2,17,yes,yes,no,0
1375.0,no,2.9,no,2.0,no,20,0.4,147,6,7.0,596,679,3847.0,8,0,12,yes,no,yes,3
881.0,no,1.0,no,1.0,no,64,0.5,160,3,6.0,115,636,2110.0,18,9,6,yes,yes,yes,1
1742.0,yes,0.5,yes,5.0,yes,43,0.9,176,3,7.0,356,1407,1921.0,9,2,3,yes,yes,no,2
1970.0,yes,0.5,yes,0.0,yes,15,1.0,132,2,,1399,1684,1658.0,15,9,20,yes,yes,yes,2
,yes,0.5,yes,2.0,no,21,0.4,160,8,4.0,68,584,2361.0,17,8,7,yes,no,no,1
1762.0,no,0.7,no,7.0,no,60,0.1,157,4,10.0,643,790,1380.0,14,5,14,yes,no,no,1
10000.0,no,1.8,yes,5.0,yes,8,0.8,160,5,9.0,683,1349,315.0,7,6,20,yes,no,no,0
848.0,yes,1.5,yes,4.0,yes,36,0.3,151,4,16.0,56,527,2289.0,10,2,19,yes,yes,yes,1
1575.0,no,2.5,yes,0.0,yes,11,0.2,185,7,20.0,492,818,2182.0,7,3,17,yes,yes,no,2
827.0,yes,0.6,yes,9.0,yes,35,0.2,87,6,17.0,23,826,2367.0,5,3,15,yes,no,yes,1
,no,1.5,no,7.0,no,3,0.9,155,4,10.0,394,849,1919.0,12,10,20,yes,yes,no,1
1343.0,no,2.4,yes,5.0,yes,14,0.9,81,8,10.0,1063,1205,462.0,18,7,11,yes,yes,yes,0
834.0,no,0.5,no,2.0,yes,27,0.2,123,1,16.0,1421,1463,1591.0,11,9,20,yes,yes,no,1
10000.0,no,2.6,no,0.0,yes,20,0.4,122,2,18.0,623,816,,19,11,2,yes,no,yes,0
1081.0,yes,1.9,yes,13.0,yes,42,0.1,101,7,17.0,83,816,2456.0,7,4,7,yes,no,no,1
1335.0,yes,3.0,no,3.0,no,60,0.8,180,2,4.0,83,559,10000.0,5,2,9,yes,no,no,3
1128.0,yes,0.5,yes,6.0,no,33,0.6,147,8,7.0,938,1226,1440.0,17,15,19,yes,no,no,1
826.0,yes,2.4,yes,14.0,yes,57,0.6,117,2,17.0,1077,1183,1907.0,15,14,5,yes,no,no,1
1650.0,no,2.3,no,0.0,yes,38,0.7,89,1,,773,881,324.0,14,10,2,yes,yes,yes,0
1162.0,no,1.0,no,0.0,no,50,0.5,104,4,10.0,332,866,1404.0,10,3,15,yes,yes,yes,1
963.0,no,0.5,no,1.0,yes,60,0.8,156,3,3.0,742,821,2722.0,12,6,16,yes,no,no,2
1028.0,yes,2.8,no,1.0,yes,30,0.1,193,1,10.0,1801,1923,1424.0,18,4,13,yes,no,yes,1
1831.0,yes,2.2,yes,4.0,no,55,1.0,189,8,9.0,1693,1790,,14,3,10,no,yes,no,1
,yes,2.0,yes,5.0,yes,58,0.6,101,6,11.0,31,1536,555.0,19,10,11,yes,no,yes,0
,yes,0.5,no,0.0,yes,38,0.8,86,5,10.0,887,1775,435.0,9,2,2,yes,yes,no,0
622.0,yes,1.9,yes,12.0,no,11,0.8,193,8,,760,1964,3183.0,5,0,4,yes,yes,yes,2
600.0,yes,1.8,no,,yes,6,0.8,199,2,15.0,486,1032,10000.0,17,4,7,yes,yes,no,2
1412.0,no,0.6,no,,no,57,0.2,86,3,10.0,2,660,1853.0,15,10,18,no,no,yes,1
,yes,3.0,no,9.0,no,19,0.8,160,7,16.0,90,1614,2647.0,14,13,20,no,yes,no,2
875.0,yes,0.7,yes,1.0,no,30,0.7,146,8,8.0,469,853,702.0,19,15,15,yes,yes,yes,0
1994.0,yes,0.7,no,5.0,no,5,0.4,189,2,7.0,86,1546,1836.0,12,11,18,yes,no,no,2
1330.0,yes,1.8,yes,1.0,no,40,0.5,177,1,5.0,194,892,2678.0,9,4,14,yes,yes,yes,2
1776.0,no,2.2,no,2.0,no,20,0.9,82,6,,1563,1803,2671.0,15,10,12,no,yes,yes,3
1611.0,no,0.5,yes,,yes,27,0.9,199,1,10.0,163,1011,3078.0,15,2,6,yes,no,yes,2
1772.0,yes,1.6,no,17.0,yes,45,0.5,159,2,18.0,837,1405,10000.0,6,1,17,yes,yes,no,1
1280.0,yes,1.3,no,0.0,yes,39,1.0,108,7,1.0,356,588,2335.0,6,4,2,yes,no,yes,1
10000.0,yes,0.9,yes,2.0,no,23,1.0,155,7,19.0,155,663,1422.0,5,0,15,yes,yes,no,1
891.0,no,1.9,yes,1.0,yes,18,0.1,153,6,3.0,40,1435,1303.0,17,16,4,yes,yes,yes,0
1957.0,no,1.2,yes,,yes,36,0.8,151,2,19.0,1194,1727,1115.0,16,2,18,yes,no,yes,1
1110.0,no,0.6,no,1.0,no,42,0.9,192,5,,1179,1262,,12,8,18,yes,yes,no,0
769.0,no,0.5,yes,12.0,yes,54,0.2,112,4,19.0,1385,1780,941.0,15,8,20,yes,no,yes,0
911.0,yes,2.2,yes,1.0,yes,28,0.5,182,2,2.0,157,763,2638.0,8,4,13,yes,yes,yes,1
1273.0,yes,0.7,no,1.0,no,23,0.6,178,6,14.0,485,1399,558.0,8,5,13,yes,no,no,0
1062.0,no,0.5,no,3.0,yes,39,0.9,124,4,4.0,571,817,1345.0,16,0,11,yes,no,yes,0
1317.0,no,1.5,no,6.0,no,12,0.1,154,2,9.0,431,542,425.0,7,0,11,yes,yes,yes,0
940.0,no,2.9,no,0.0,no,16,0.7,115,4,1.0,499,1090,2192.0,15,13,9,yes,yes,yes,1
1494.0,no,2.4,no,,yes,3,0.9,93,7,,944,1003,10000.0,14,13,17,yes,yes,no,1
1546.0,yes,1.6,yes,,yes,27,0.7,124,2,,1138,1491,267.0,12,10,16,yes,yes,no,0
1253.0,no,0.7,no,0.0,yes,34,0.9,113,4,10.0,161,647,3518.0,7,3,8,yes,yes,yes,3
793.0,yes,1.9,yes,0.0,yes,43,0.3,124,8,2.0,15,1196,1050.0,11,9,3,yes,yes,yes,0
1110.0,no,1.5,no,2.0,yes,12,0.3,153,8,5.0,961,1950,624.0,9,7,15,yes,no,no,0
999.0,no,1.7,no,,no,49,0.6,132,1,17.0,608,1970,1598.0,7,0,8,no,yes,no,1
1715.0,no,2.6,yes,9.0,yes,15,0.6,120,6,20.0,114,1849,1249.0,16,2,4,yes,yes,no,1
1897.0,yes,1.9,no,2.0,yes,54,0.3,154,2,7.0,630,738,412.0,17,11,2,yes,no,no,0
1202.0,yes,2.4,yes,0.0,no,19,0.1,122,2,1.0,404,1742,595.0,19,0,3,no,no,no,0
10000.0,yes,1.7,yes,2.0,no,19,0.3,167,7,19.0,248,755,263.0,6,5,8,no,no,no,0
1973.0,yes,2.4,yes,6.0,no,46,0.1,193,4,10.0,699,851,639.0,6,0,3,no,no,yes,0
546.0,yes,2.6,yes,5.0,no,26,1.0,159,5,15.0,416,1658,1550.0,7,2,3,no,yes,no,1
1093.0,no,0.5,no,1.0,yes,31,0.6,171,2,12.0,1310,1420,1646.0,12,0,6,yes,yes,no,1
1830.0,no,0.5,no,0.0,no,7,0.9,191,6,12.0,460,1583,2334.0,8,7,14,no,yes,no,2
826.0,no,0.6,no,3.0,no,62,0.7,187,4,19.0,778,1615,1998.0,17,4,17,no,no,no,1
586.0,yes,0.6,no,16.0,yes,42,0.3,121,7,17.0,785,1118,1869.0,12,2,7,yes,yes,yes,1
848.0,yes,2.8,no,1.0,no,8,0.1,103,7,3.0,7,1294,436.0,10,6,15,yes,yes,yes,0
1776.0,yes,2.1,yes,10.0,no,35,0.1,172,4,16.0,278,623,1813.0,16,13,20,yes,yes,yes,1
1254.0,yes,1.2,no,2.0,yes,27,0.2,134,2,10.0,1288,1372,817.0,14,1,16,yes,yes,yes,0
984.0,yes,2.2,yes,0.0,yes,39,0.5,119,8,18.0,56,1931,2013.0,11,7,16,yes,yes,no,1
1179.0,yes,0.8,no,,no,5,0.9,154,5,17.0,913,1429,,8,7,18,no,no,yes,0
513.0,no,1.9,no,8.0,no,27,0.4,174,8,13.0,282,710,3400.0,16,6,13,no,yes,yes,2
557.0,no,0.5,yes,3.0,no,17,0.2,89,6,4.0,322,710,2623.0,17,16,16,no,no,no,1
1129.0,yes,0.8,yes,9.0,yes,21,0.6,116,2,10.0,1128,1702,1400.0,11,0,13,yes,yes,no,1
1793.0,no,2.7,no,12.0,yes,44,0.7,175,5,17.0,655,1459,,19,9,6,yes,yes,yes,3
1604.0,no,1.2,no,,no,6,0.5,191,6,15.0,68,1042,3564.0,7,2,2,yes,yes,no,3
1676.0,no,1.6,no,2.0,no,37,0.2,145,1,3.0,134,1197,2515.0,14,8,4,yes,no,yes,2
1001.0,no,2.8,yes,1.0,no,40,0.2,117,3,7.0,922,1836,3654.0,13,9,10,yes,yes,yes,3
1641.0,no,1.1,no,,no,48,0.7,97,8,7.0,224,1994,1695.0,13,6,17,yes,no,yes,2
1057.0,yes,2.7,no,3.0,yes,41,0.1,97,4,10.0,397,891,2033.0,16,9,2,yes,yes,no,1
,no,1.5,no,1.0,no,62,1.0,182,1,2.0,386,1046,1017.0,11,3,9,yes,no,no,1
10000.0,yes,3.0,yes,5.0,yes,38,0.8,193,2,10.0,214,1970,1686.0,8,1,8,yes,no,yes,1
1000.0,no,2.7,no,1.0,yes,58,1.0,135,5,12.0,461,833,862.0,7,0,20,yes,no,no,0
,no,0.5,no,6.0,yes,11,0.3,81,5,14.0,125,675,957.0,6,5,11,yes,yes,no,0
,no,1.2,no,12.0,no,30,0.9,131,6,14.0,625,761,1656.0,8,4,15,yes,yes,yes,1
1194.0,no,2.3,no,6.0,yes,34,0.2,165,2,12.0,494,509,313.0,15,1,19,yes,yes,no,0
1469.0,no,1.7,yes,11.0,yes,44,0.5,169,2,14.0,484,711,1687.0,15,5,5,yes,yes,yes,1
986.0,yes,0.8,no,13.0,yes,28,0.8,182,4,20.0,199,679,1149.0,8,7,18,yes,yes,no,0
1843.0,no,2.8,no,1.0,yes,62,0.8,104,3,7.0,21,832,3899.0,5,4,6,yes,no,yes,3
1695.0,yes,0.5,yes,2.0,yes,47,0.5,189,5,13.0,308,1208,1629.0,8,6,11,yes,yes,no,1
,yes,2.8,yes,16.0,no,41,1.0,180,8,17.0,406,1036,2341.0,10,9,16,no,no,yes,2
1109.0,yes,2.8,yes,6.0,no,57,0.9,151,1,12.0,124,833,2785.0,15,10,16,yes,no,no,2
936.0,no,0.5,yes,14.0,yes,14,0.1,164,3,17.0,150,1677,3761.0,13,1,12,yes,no,no,3
1713.0,yes,2.0,no,9.0,yes,5,0.7,199,6,16.0,108,1963,,15,6,2,yes,no,yes,1
1175.0,yes,1.7,yes,1.0,yes,45,0.6,167,2,7.0,90,557,2240.0,10,6,5,yes,yes,no,1
1940.0,yes,1.0,yes,0.0,yes,5,0.2,194,4,1.0,588,1809,820.0,19,18,3,yes,yes,yes,1
855.0,yes,0.5,no,2.0,yes,59,0.5,159,2,3.0,1028,1196,,16,8,8,yes,yes,yes,1
771.0,yes,0.5,yes,0.0,yes,33,0.1,157,3,,776,1247,920.0,16,2,10,yes,yes,yes,0
,no,2.5,no,10.0,yes,63,1.0,174,4,14.0,278,584,,18,8,13,yes,no,yes,2
1307.0,no,1.8,no,2.0,no,7,0.6,88,7,3.0,897,1103,10000.0,16,9,5,no,no,yes,1
1948.0,no,2.9,yes,4.0,no,5,0.2,136,1,13.0,651,700,,6,1,10,no,yes,no,0
1509.0,no,0.6,yes,5.0,no,50,0.3,81,4,8.0,1010,1684,,12,8,3,yes,yes,no,1
626.0,yes,2.8,yes,3.0,yes,11,0.8,109,2,9.0,737,1759,1077.0,6,1,4,yes,no,yes,0
1727.0,yes,2.1,yes,10.0,no,57,0.3,158,6,18.0,376,1288,512.0,5,2,6,no,no,no,0
1670.0,yes,3.0,no,14.0,no,62,0.5,114,8,20.0,1117,1330,3024.0,6,0,20,no,no,yes,3
1150.0,yes,0.5,yes,4.0,yes,27,1.0,134,1,17.0,234,1947,1610.0,11,0,16,yes,no,no,1
1208.0,no,2.9,no,5.0,yes,16,1.0,175,1,19.0,691,1028,2201.0,17,16,12,yes,no,no,1
1559.0,yes,1.3,yes,10.0,yes,10,0.3,114,8,,117,681,2203.0,7,5,15,yes,yes,yes,1
1902.0,no,0.5,no,,no,13,0.2,155,4,11.0,766,877,940.0,14,10,15,yes,yes,no,1
1751.0,no,2.5,no,1.0,no,4,0.6,146,8,9.0,1499,1952,1155.0,19,14,12,no,yes,yes,1
1003.0,yes,2.9,no,16.0,yes,16,0.6,119,8,19.0,190,1905,,16,7,10,yes,no,no,1
1967.0,no,0.5,no,0.0,yes,46,0.6,199,1,7.0,518,1374,1567.0,15,2,7,yes,yes,no,1
962.0,no,1.0,yes,14.0,no,2,0.9,125,1,,1618,1916,1491.0,16,2,14,yes,no,no,1
1487.0,no,1.5,no,5.0,yes,42,0.8,120,2,7.0,857,989,2003.0,12,4,3,yes,no,no,2
1146.0,no,3.0,no,5.0,yes,57,0.4,111,5,10.0,73,583,291.0,19,9,11,yes,yes,yes,0
1379.0,yes,1.5,no,6.0,yes,9,0.8,118,8,13.0,98,755,1693.0,11,4,18,yes,no,yes,1
