battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1504.0,no,1.9,yes,7.0,yes,25,0.3,152,4,9.0,395,1853,1788.0,13,11,13,yes,no,yes,1
1630.0,yes,2.8,yes,,yes,32,0.9,80,6,1.0,712,1726,1751.0,12,10,20,yes,no,yes,2
,yes,2.7,no,10.0,no,23,0.4,117,1,14.0,774,939,1641.0,14,8,12,yes,yes,no,1
807.0,yes,0.5,yes,0.0,no,37,0.2,127,4,0.0,245,829,2319.0,5,4,4,no,no,no,1
1996.0,yes,2.8,yes,0.0,yes,7,0.1,138,5,4.0,937,1083,,17,14,16,yes,no,no,1
1083.0,yes,2.0,no,3.0,no,41,0.7,158,5,5.0,937,1164,10000.0,18,3,10,no,no,yes,1
535.0,no,1.9,no,5.0,no,24,0.2,190,8,19.0,398,1775,10000.0,9,3,4,no,no,no,0
1606.0,yes,0.5,yes,,yes,33,0.9,200,5,0.0,157,770,3437.0,11,1,2,yes,no,no,3
1603.0,yes,0.5,yes,1.0,yes,17,0.5,114,2,8.0,430,1207,1637.0,17,3,11,yes,no,yes,1
1958.0,no,0.5,no,6.0,yes,52,0.4,153,1,14.0,1524,1848,3064.0,7,6,3,yes,no,no,3
1441.0,no,0.6,yes,0.0,yes,53,0.5,106,1,12.0,254,954,1393.0,9,4,4,yes,yes,yes,1
1619.0,yes,0.9,no,,no,20,0.9,117,6,9.0,813,1180,464.0,7,5,16,yes,no,yes,0
1002.0,yes,1.8,no,1.0,no,45,0.7,180,7,7.0,948,1007,1234.0,19,13,18,yes,yes,no,0
742.0,yes,0.5,no,0.0,yes,36,0.7,139,3,1.0,1161,1288,292.0,8,0,6,yes,yes,yes,0
942.0,no,1.4,yes,8.0,no,27,0.5,91,4,9.0,754,1532,587.0,6,3,13,no,yes,yes,0
1290.0,yes,1.4,yes,,yes,35,0.3,110,4,20.0,405,742,879.0,16,2,8,yes,no,no,0
930.0,no,2.1,yes,0.0,no,54,0.9,80,1,13.0,1569,1763,1743.0,7,1,9,no,yes,no,2
1699.0,yes,0.5,no,16.0,no,21,0.1,156,4,,105,1099,1181.0,16,0,18,yes,yes,no,1
10000.0,no,1.0,yes,0.0,yes,56,0.4,146,4,14.0,657,1657,562.0,17,14,8,yes,yes,yes,0
916.0,yes,0.5,no,0.0,yes,47,0.2,82,4,1.0,1147,1393,10000.0,11,10,11,yes,yes,no,1
1083.0,yes,1.4,yes,2.0,yes,49,0.8,156,5,9.0,295,503,1338.0,16,8,5,yes,yes,yes,0
1969.0,no,0.8,yes,5.0,yes,7,0.2,85,8,20.0,332,764,315.0,16,7,7,yes,yes,no,0
1337.0,yes,2.7,yes,0.0,no,5,0.7,200,4,1.0,161,1029,3242.0,10,1,20,no,yes,no,2
833.0,yes,0.6,yes,0.0,yes,27,0.3,145,4,2.0,649,1290,586.0,19,8,19,yes,no,yes,0
1174.0,yes,0.9,no,7.0,no,30,1.0,147,4,20.0,744,1244,804.0,17,14,16,no,yes,yes,0
1002.0,no,2.6,yes,7.0,no,27,0.1,146,1,10.0,115,1111,1295.0,18,15,17,yes,no,yes,0
1117.0,yes,0.5,yes,2.0,no,21,0.1,177,2,19.0,495,1035,1999.0,15,9,2,yes,no,yes,1
1065.0,no,2.8,yes,0.0,yes,21,0.1,158,5,3.0,760,1722,,16,13,20,yes,no,yes,1
1982.0,no,1.1,no,12.0,no,24,0.1,129,7,16.0,764,1873,3511.0,16,14,15,yes,yes,yes,3
,no,1.1,yes,6.0,yes,20,1.0,192,2,8.0,776,1005,885.0,11,1,14,yes,yes,no,0
1066.0,no,3.0,yes,6.0,yes,5,0.5,167,5,7.0,53,1504,1044.0,8,7,11,yes,no,no,0
681.0,no,0.5,yes,12.0,yes,17,0.9,194,5,19.0,371,1702,2548.0,6,1,5,yes,no,yes,2
1163.0,yes,2.1,yes,0.0,yes,19,0.9,132,2,1.0,728,818,2940.0,13,0,15,yes,no,yes,2
1779.0,yes,2.6,yes,2.0,no,5,0.8,90,1,3.0,1225,1717,10000.0,12,2,20,no,yes,no,1
511.0,no,0.9,yes,15.0,yes,24,0.6,136,3,18.0,367,1264,2378.0,18,3,4,yes,no,no,1
10000.0,no,1.8,no,4.0,yes,12,0.7,104,6,5.0,1230,1263,1794.0,18,7,19,yes,yes,yes,1
946.0,yes,1.4,no,9.0,no,26,0.1,186,6,10.0,273,891,1637.0,7,3,6,yes,no,yes,0
657.0,yes,1.9,yes,2.0,no,21,0.1,110,8,8.0,705,1905,783.0,6,1,11,yes,yes,no,0
731.0,yes,0.5,yes,0.0,yes,28,0.5,130,8,0.0,424,1032,1774.0,12,8,10,yes,no,no,1
926.0,yes,0.8,no,6.0,yes,59,0.8,161,7,14.0,84,793,256.0,18,7,2,yes,no,yes,0
1261.0,no,0.5,no,3.0,yes,52,0.3,86,2,9.0,605,1429,1365.0,9,3,16,yes,no,yes,1
936.0,yes,2.3,no,5.0,yes,57,0.2,129,2,6.0,657,938,2049.0,12,8,5,yes,yes,no,1
1339.0,yes,0.5,yes,10.0,yes,21,0.5,80,4,11.0,833,1441,867.0,8,3,3,yes,yes,no,0
508.0,yes,1.3,no,,no,50,0.7,82,5,9.0,102,1195,2175.0,14,4,14,no,no,yes,1
,no,1.3,yes,1.0,no,10,0.1,104,4,,258,1889,609.0,11,3,5,yes,no,yes,0
581.0,no,0.6,no,5.0,yes,56,0.2,180,2,10.0,523,565,354.0,10,4,13,yes,yes,yes,0
1936.0,no,1.3,no,2.0,no,44,0.1,139,3,3.0,570,1021,10000.0,17,7,3,no,no,yes,1
1329.0,yes,1.7,no,,yes,23,0.6,198,8,,380,682,,11,10,9,yes,yes,no,1
,yes,0.5,yes,3.0,no,46,0.5,105,8,15.0,119,529,1082.0,15,5,10,yes,no,yes,0
765.0,yes,2.5,no,3.0,no,44,0.3,88,8,11.0,1364,1851,2256.0,6,1,19,no,yes,yes,2
993.0,yes,2.3,yes,,no,16,0.4,106,7,13.0,424,1639,1113.0,14,1,6,no,no,yes,0
1136.0,yes,1.6,no,15.0,no,32,0.5,150,6,19.0,961,1030,3210.0,10,3,8,yes,yes,yes,3
733.0,yes,0.6,yes,0.0,no,63,0.3,105,7,10.0,950,1739,984.0,17,4,9,yes,no,yes,0
1230.0,yes,1.6,no,0.0,yes,48,0.7,111,7,2.0,1960,1963,1622.0,18,17,16,yes,yes,yes,2
1577.0,no,1.0,yes,0.0,yes,64,0.1,105,3,7.0,116,1432,2967.0,7,3,7,yes,yes,yes,3
1514.0,yes,1.4,no,3.0,yes,12,0.6,138,3,4.0,306,538,1037.0,15,3,15,yes,no,yes,0
579.0,yes,2.5,no,3.0,no,7,1.0,89,8,10.0,808,1517,2908.0,12,4,11,no,no,yes,2
574.0,yes,3.0,no,1.0,yes,30,0.9,126,2,3.0,94,1334,1167.0,5,3,19,yes,no,no,0
843.0,no,1.3,yes,1.0,no,16,0.9,119,7,4.0,593,732,1734.0,17,8,14,no,no,yes,1
909.0,yes,0.7,yes,7.0,no,47,0.1,146,3,9.0,410,1643,1244.0,14,10,16,no,yes,no,0
10000.0,no,1.3,yes,9.0,yes,64,1.0,98,3,19.0,600,1211,3132.0,17,0,2,yes,yes,yes,3
1251.0,no,0.5,yes,10.0,yes,29,0.7,133,6,,308,591,1052.0,11,9,11,yes,no,no,0
1354.0,yes,0.7,yes,3.0,yes,26,0.5,136,4,6.0,297,918,10000.0,5,1,13,yes,yes,no,1
10000.0,no,0.5,yes,16.0,yes,23,0.6,80,4,18.0,1399,1663,1053.0,14,11,16,yes,yes,yes,1
583.0,yes,0.9,yes,1.0,no,51,0.9,88,8,2.0,1658,1794,1799.0,16,9,7,no,yes,no,1
1203.0,yes,0.5,yes,0.0,yes,11,0.9,109,2,12.0,35,510,1672.0,17,13,19,yes,yes,no,0
1777.0,no,2.2,yes,0.0,no,15,0.2,100,4,7.0,553,874,1552.0,10,8,10,yes,yes,no,1
1299.0,yes,2.8,yes,0.0,no,64,0.5,83,6,6.0,46,908,1938.0,19,8,5,yes,no,yes,1
527.0,no,0.7,yes,4.0,no,53,0.9,128,1,11.0,67,1924,1302.0,13,7,13,no,no,no,0
793.0,yes,2.8,yes,1.0,yes,64,0.4,179,4,2.0,818,1006,2296.0,12,0,5,yes,yes,no,1
873.0,yes,0.5,yes,6.0,no,8,0.6,152,7,9.0,1257,1411,575.0,15,8,7,yes,no,yes,0
,no,1.1,no,12.0,no,12,1.0,93,6,20.0,138,1371,2359.0,13,6,3,no,no,no,1
1358.0,no,1.7,no,0.0,no,60,0.6,147,3,1.0,889,1635,440.0,14,10,13,yes,no,no,0
1035.0,yes,1.9,yes,,no,11,1.0,173,6,,831,1709,2002.0,17,8,5,yes,yes,no,1
1702.0,yes,2.3,yes,12.0,yes,47,0.6,107,2,19.0,1284,1643,595.0,10,0,19,yes,no,yes,1
534.0,no,0.5,yes,4.0,no,2,0.2,85,5,16.0,911,1220,2466.0,5,3,18,no,yes,yes,2
628.0,yes,1.8,no,5.0,no,60,0.2,87,6,6.0,1047,1534,1337.0,12,7,14,no,yes,no,1
713.0,no,1.4,yes,4.0,no,53,0.8,98,1,17.0,123,1477,1462.0,19,18,13,yes,no,yes,0
1207.0,no,0.5,no,0.0,no,58,0.3,112,8,0.0,406,681,503.0,7,3,5,yes,yes,no,0
683.0,yes,2.1,no,7.0,no,30,0.1,197,7,8.0,927,1135,10000.0,9,0,15,no,no,no,1
594.0,yes,2.6,no,1.0,no,27,0.1,196,5,2.0,407,528,708.0,17,5,17,no,yes,yes,0
537.0,yes,2.0,no,1.0,yes,55,0.3,103,7,2.0,1041,1430,2029.0,10,5,12,yes,yes,yes,1
1565.0,yes,0.5,no,0.0,no,38,0.1,121,5,,781,1364,,19,17,7,yes,yes,yes,0
1052.0,no,0.9,no,1.0,no,6,0.8,195,4,16.0,1191,1839,552.0,6,1,11,no,no,yes,0
10000.0,no,1.6,no,4.0,yes,63,0.7,89,2,,103,1760,2082.0,15,10,12,yes,no,no,1
1541.0,yes,1.5,yes,6.0,yes,5,0.5,109,4,10.0,536,1656,,7,3,4,yes,yes,yes,1
,no,2.4,yes,1.0,no,51,0.2,104,5,,638,1831,594.0,16,6,20,yes,no,yes,0
665.0,yes,0.7,no,0.0,yes,31,0.1,185,5,2.0,496,1804,690.0,5,2,15,yes,no,no,0
877.0,no,1.5,yes,0.0,yes,17,0.1,195,7,0.0,1064,1985,2004.0,11,8,9,yes,yes,yes,1
1493.0,no,1.5,yes,13.0,no,53,0.5,102,5,16.0,240,1414,2083.0,19,15,20,no,yes,yes,2
842.0,yes,1.8,yes,4.0,no,57,1.0,124,3,10.0,348,730,1903.0,8,4,14,no,yes,no,1
1065.0,no,1.7,yes,4.0,yes,48,0.3,162,6,8.0,1188,1948,265.0,8,0,12,yes,no,no,0
958.0,yes,1.6,no,9.0,yes,60,0.4,200,1,12.0,730,751,1417.0,10,4,19,yes,no,yes,0
623.0,yes,0.8,no,6.0,yes,26,0.3,197,7,12.0,484,1238,1769.0,10,1,16,yes,no,no,1
897.0,no,1.4,yes,1.0,no,17,0.4,171,1,2.0,547,1852,2948.0,12,3,5,no,no,yes,2
1680.0,yes,1.2,yes,6.0,yes,37,0.7,168,4,7.0,679,1231,1459.0,15,3,2,yes,yes,no,1
983.0,no,0.6,yes,0.0,yes,45,0.1,130,4,11.0,948,1205,2052.0,5,3,6,yes,no,yes,1
720.0,yes,0.9,yes,,yes,14,0.8,165,4,14.0,366,1234,1086.0,14,7,3,yes,yes,no,0
,no,0.8,yes,1.0,no,52,0.9,103,7,10.0,332,970,1507.0,5,0,4,no,no,yes,0
969.0,no,1.8,yes,,yes,44,0.6,158,3,7.0,167,909,641.0,9,1,8,yes,no,yes,0
,yes,1.0,no,8.0,no,14,0.5,189,7,9.0,881,1129,1607.0,15,0,10,yes,yes,yes,0
689.0,no,2.9,yes,3.0,yes,7,0.8,147,2,6.0,487,722,1241.0,9,0,16,yes,no,no,0
,no,0.6,no,14.0,no,16,0.6,137,7,15.0,120,1429,,6,3,17,no,yes,yes,0
1944.0,no,0.6,yes,,yes,59,0.2,132,7,,634,1079,769.0,19,13,3,yes,no,yes,0
648.0,yes,1.8,no,1.0,yes,60,0.1,195,4,4.0,931,1811,819.0,10,3,4,yes,no,no,0
1702.0,yes,0.5,yes,8.0,no,2,0.6,185,6,19.0,921,1351,435.0,12,9,3,no,yes,yes,0
1571.0,no,2.9,no,1.0,no,30,0.9,150,7,3.0,805,956,586.0,10,9,4,no,yes,yes,0
856.0,yes,1.1,yes,14.0,yes,19,0.7,125,6,,1057,1931,650.0,17,0,10,yes,no,yes,0
1786.0,no,2.6,no,6.0,no,14,1.0,115,4,15.0,616,912,3038.0,18,0,14,yes,no,no,3
914.0,yes,0.7,no,1.0,yes,60,0.9,198,5,4.0,740,840,3736.0,14,8,5,yes,no,no,3
10000.0,yes,2.8,no,3.0,no,9,0.9,117,1,13.0,542,678,2948.0,8,3,3,yes,yes,no,2
649.0,yes,1.4,no,4.0,yes,19,0.8,190,7,12.0,344,1551,739.0,18,1,2,yes,yes,no,0
1646.0,no,2.5,no,,yes,25,0.6,200,2,5.0,211,1608,686.0,8,6,11,yes,yes,no,0
10000.0,yes,1.9,no,5.0,no,7,0.5,164,2,20.0,79,615,841.0,13,10,11,no,yes,no,0
1043.0,no,2.7,no,3.0,no,29,0.2,83,8,17.0,887,893,1183.0,5,3,8,yes,no,no,0
1920.0,no,0.6,yes,3.0,yes,19,0.5,131,3,,670,1152,10000.0,13,0,4,yes,yes,no,3
1220.0,yes,2.8,no,1.0,no,54,0.7,109,7,20.0,383,1249,1037.0,6,4,15,yes,no,no,0
,yes,0.5,yes,11.0,yes,53,0.5,114,4,20.0,718,1109,2633.0,16,0,9,yes,no,no,2
1234.0,no,1.7,yes,8.0,no,17,0.9,174,6,15.0,209,725,3351.0,12,9,19,no,no,yes,2
1745.0,no,2.9,no,0.0,yes,3,0.9,105,3,,426,1629,1308.0,5,0,2,yes,yes,no,1
1442.0,no,0.6,yes,1.0,no,27,0.4,127,5,8.0,266,642,991.0,14,8,7,yes,no,no,0
1083.0,yes,2.9,yes,1.0,yes,39,1.0,173,8,2.0,523,542,,8,6,6,yes,no,yes,2
868.0,yes,0.9,no,5.0,no,5,0.4,137,4,7.0,40,1311,1519.0,13,0,2,no,no,yes,0
864.0,no,1.6,yes,0.0,yes,53,0.3,88,6,1.0,262,1436,493.0,18,9,10,yes,yes,no,0
1142.0,yes,1.2,no,0.0,no,2,0.6,114,6,0.0,623,769,1747.0,7,0,14,no,yes,no,1
608.0,yes,0.5,yes,0.0,no,64,0.9,94,4,0.0,4,1351,2517.0,16,8,7,yes,yes,yes,1
983.0,no,1.8,no,0.0,yes,53,0.9,187,1,4.0,1001,1176,1389.0,17,8,8,yes,yes,yes,1
,no,2.1,yes,18.0,yes,16,0.5,196,7,20.0,952,1726,704.0,14,5,4,yes,yes,yes,0
1205.0,yes,2.7,no,5.0,no,10,0.1,163,6,10.0,321,1870,953.0,18,11,20,no,yes,yes,0
,no,0.9,yes,,no,42,0.1,94,1,14.0,1048,1123,928.0,12,10,9,no,no,yes,0
1082.0,no,2.3,yes,11.0,no,2,1.0,101,4,,398,724,2177.0,12,2,17,no,yes,no,1
1544.0,no,2.4,no,18.0,yes,12,0.1,186,7,20.0,470,844,489.0,9,4,2,yes,no,yes,0
1090.0,yes,2.3,no,1.0,yes,8,0.6,128,8,8.0,1217,1670,3839.0,17,3,11,yes,no,yes,3
1991.0,no,2.8,no,3.0,yes,15,0.1,181,1,,298,1037,1861.0,8,5,17,yes,yes,yes,1
1367.0,no,2.9,no,4.0,no,56,0.8,176,2,6.0,36,642,299.0,6,2,10,no,yes,no,0
,yes,0.5,no,7.0,yes,32,0.3,182,2,12.0,85,1451,340.0,16,5,16,yes,no,no,0
721.0,yes,2.7,yes,1.0,yes,15,0.2,102,5,18.0,655,1255,3606.0,10,0,5,yes,yes,yes,3
1549.0,yes,1.8,yes,0.0,no,62,0.7,91,4,,167,990,799.0,7,3,9,yes,no,yes,0
1349.0,yes,2.1,yes,3.0,no,46,0.9,134,6,12.0,212,623,2367.0,11,7,10,yes,no,yes,1
1799.0,no,1.0,no,1.0,yes,30,0.6,123,3,9.0,617,1386,445.0,10,8,10,yes,yes,no,0
1837.0,no,0.5,no,9.0,no,36,0.9,162,4,20.0,786,872,770.0,14,1,15,no,no,yes,0
1619.0,yes,1.9,no,,yes,21,0.4,138,1,9.0,46,562,1641.0,7,2,13,yes,no,no,1
730.0,no,1.5,no,,no,9,0.7,122,4,15.0,1371,1677,2787.0,10,8,7,yes,no,yes,2
1361.0,yes,1.4,no,1.0,no,47,1.0,169,5,,881,1382,2495.0,8,7,16,no,no,yes,2
1027.0,yes,0.8,no,,no,18,1.0,146,7,11.0,338,534,1234.0,7,4,14,yes,no,yes,0
1807.0,no,0.8,yes,0.0,yes,38,0.2,97,8,0.0,1332,1814,,7,6,7,yes,no,no,1
689.0,no,1.4,no,2.0,no,45,0.5,103,5,11.0,256,823,3585.0,10,1,10,yes,no,no,3
955.0,yes,0.5,no,2.0,no,2,0.6,155,4,10.0,428,1254,1974.0,14,1,18,yes,yes,no,1
1259.0,no,1.2,yes,,no,13,0.5,97,2,0.0,1210,1989,340.0,17,13,4,yes,no,yes,0
695.0,no,1.2,no,1.0,yes,41,0.4,169,8,8.0,789,1211,2282.0,5,2,17,yes,yes,no,1
1969.0,no,1.2,yes,9.0,no,63,0.2,132,4,11.0,390,756,298.0,10,1,10,yes,yes,no,0
759.0,no,2.5,no,3.0,yes,39,0.3,162,2,8.0,110,1317,,6,2,2,yes,no,no,0
1176.0,yes,2.1,no,2.0,yes,62,0.5,168,2,10.0,674,1455,10000.0,6,2,17,yes,no,no,1
,no,2.7,yes,0.0,yes,10,0.6,101,7,9.0,253,590,696.0,14,7,3,yes,yes,no,0
772.0,no,1.0,yes,0.0,yes,23,0.6,97,7,11.0,317,1805,2782.0,7,0,17,yes,no,no,2
1318.0,yes,2.4,no,1.0,yes,45,0.1,136,2,7.0,183,661,755.0,18,3,9,yes,no,yes,0
569.0,yes,2.5,yes,0.0,no,41,0.3,124,1,1.0,388,605,,17,7,4,no,no,no,1
764.0,no,1.0,yes,9.0,yes,45,0.5,124,8,11.0,52,539,1341.0,19,1,12,yes,no,no,0
1056.0,yes,2.1,yes,8.0,yes,37,0.7,101,3,11.0,914,979,2651.0,15,5,3,yes,yes,yes,2
1982.0,yes,1.6,no,2.0,yes,12,0.2,80,5,20.0,287,593,,13,3,14,yes,yes,yes,1
1830.0,yes,0.5,no,5.0,no,14,0.8,160,6,,773,1353,1905.0,16,3,19,yes,yes,yes,2
1122.0,no,0.5,no,0.0,yes,40,0.3,156,7,14.0,675,1163,1456.0,9,3,20,yes,yes,no,1
10000.0,yes,0.7,no,2.0,yes,63,0.7,153,7,8.0,367,1985,3155.0,11,10,7,yes,yes,yes,3
1283.0,yes,2.4,yes,8.0,yes,33,1.0,93,3,15.0,510,980,773.0,17,7,2,yes,yes,no,0
1854.0,no,0.9,yes,0.0,yes,33,0.4,195,1,0.0,665,718,1675.0,14,12,9,yes,no,yes,1
718.0,yes,1.6,yes,1.0,yes,30,0.4,93,3,12.0,662,997,1601.0,10,9,12,yes,yes,yes,1
897.0,yes,2.0,no,3.0,yes,2,0.6,154,8,10.0,0,994,1958.0,7,5,7,yes,yes,no,1
798.0,no,0.6,yes,6.0,yes,21,0.5,110,2,12.0,661,1951,1647.0,12,2,3,yes,no,no,1
1396.0,yes,0.6,no,,no,37,0.7,134,4,15.0,560,1177,,18,3,19,no,no,yes,2
,yes,0.5,yes,7.0,yes,49,0.8,178,1,8.0,470,775,2195.0,5,4,4,yes,no,yes,2
1279.0,yes,2.5,no,5.0,yes,7,0.5,105,6,6.0,560,1633,1150.0,7,2,7,yes,no,no,1
,no,2.9,no,7.0,no,6,0.7,102,6,8.0,405,1141,841.0,9,1,2,yes,no,no,0
544.0,yes,0.5,yes,2.0,yes,7,0.2,129,5,15.0,227,610,1675.0,13,4,17,yes,yes,no,0
1007.0,yes,2.9,yes,5.0,yes,21,0.8,185,8,12.0,479,831,1301.0,8,6,12,yes,yes,no,0
590.0,yes,1.2,yes,0.0,no,32,0.4,141,6,1.0,227,509,1817.0,10,0,6,no,yes,no,0
748.0,no,1.4,no,0.0,no,25,1.0,110,7,14.0,88,709,1974.0,17,5,13,no,yes,yes,1
1561.0,yes,1.6,yes,1.0,yes,27,0.8,174,3,10.0,662,874,1205.0,12,7,3,yes,yes,no,1
1327.0,no,2.8,no,10.0,no,23,0.5,89,7,16.0,441,1721,872.0,7,5,4,yes,yes,yes,0
797.0,yes,1.5,yes,4.0,no,18,0.6,81,8,20.0,888,1466,2052.0,9,3,14,yes,yes,yes,1
686.0,yes,2.7,yes,0.0,no,36,0.1,194,4,1.0,64,745,1503.0,10,0,13,no,no,no,0
555.0,yes,0.5,yes,2.0,no,17,0.2,163,5,12.0,956,1010,343.0,19,14,3,no,yes,yes,0
1589.0,no,0.6,no,,no,5,0.8,112,5,2.0,776,1397,3430.0,7,5,19,yes,yes,yes,3
1884.0,no,1.0,yes,3.0,no,24,0.5,149,6,,1168,1179,1396.0,15,8,9,yes,yes,yes,1
672.0,yes,0.6,yes,13.0,no,61,0.1,194,5,20.0,724,1127,1457.0,14,10,20,yes,no,yes,0
635.0,yes,0.5,no,9.0,no,16,1.0,110,7,17.0,599,1299,2452.0,19,17,8,yes,no,no,2
,yes,1.9,yes,3.0,no,55,0.2,113,3,4.0,3,629,1871.0,13,5,4,yes,no,yes,1
1753.0,no,0.7,no,4.0,no,40,0.6,191,4,11.0,1652,1983,1112.0,8,2,15,yes,yes,yes,1
659.0,no,1.4,yes,2.0,yes,3,0.1,85,8,6.0,190,657,967.0,10,1,14,yes,no,yes,0
1783.0,no,2.9,yes,2.0,no,42,0.7,104,6,,1081,1979,387.0,14,5,3,no,yes,no,1
1667.0,no,1.0,yes,0.0,yes,21,0.9,138,2,0.0,1211,1396,635.0,17,7,15,yes,no,no,0
538.0,no,1.1,yes,0.0,yes,25,0.3,163,7,7.0,455,537,2215.0,9,3,17,yes,yes,yes,1
10000.0,no,0.8,no,6.0,yes,46,0.8,89,6,9.0,42,807,824.0,19,18,7,yes,no,no,0
10000.0,yes,0.5,yes,9.0,yes,33,0.3,199,2,16.0,503,986,2156.0,7,3,13,yes,yes,no,1
1201.0,yes,0.5,no,2.0,no,10,1.0,99,7,7.0,306,558,495.0,15,6,14,yes,yes,yes,0
1379.0,no,1.1,yes,1.0,yes,18,0.2,129,2,16.0,838,885,2358.0,10,5,15,yes,yes,no,2
,yes,2.2,no,3.0,yes,53,0.7,169,5,,291,651,1744.0,6,3,10,yes,no,no,1
1614.0,no,1.2,no,1.0,yes,9,0.1,161,3,2.0,173,1219,1832.0,15,8,11,yes,no,no,1
930.0,yes,1.0,yes,4.0,yes,4,0.9,144,8,10.0,1017,1289,,13,10,16,yes,yes,yes,1
10000.0,no,2.6,no,,no,6,0.4,199,3,20.0,698,1018,10000.0,10,0,2,no,no,yes,1
1262.0,no,1.8,yes,12.0,no,34,0.1,149,5,16.0,223,737,3248.0,13,3,4,no,yes,yes,2
797.0,no,2.2,yes,0.0,no,37,0.9,144,7,2.0,206,1167,2216.0,9,5,6,yes,no,no,1
1829.0,yes,2.1,no,8.0,no,59,0.1,91,5,,1457,1919,3142.0,16,6,5,yes,yes,yes,3
1139.0,yes,0.9,yes,6.0,yes,58,0.5,161,2,11.0,742,999,1850.0,9,4,8,yes,no,no,1
618.0,yes,1.0,no,9.0,yes,13,0.1,80,4,15.0,591,724,,15,12,7,yes,yes,no,0
1547.0,yes,2.9,no,2.0,no,57,0.4,114,1,3.0,347,957,1620.0,9,2,19,no,yes,yes,1
586.0,no,2.8,no,2.0,no,15,0.2,83,3,11.0,241,854,,12,8,3,no,no,no,1
1617.0,yes,2.4,no,8.0,yes,36,0.8,85,1,9.0,743,1426,296.0,5,3,7,yes,no,no,0
,yes,2.9,yes,1.0,no,21,0.2,198,3,4.0,576,1809,1180.0,6,3,4,yes,yes,yes,0
794.0,yes,0.5,yes,0.0,yes,2,0.8,106,6,,1222,1890,668.0,13,4,19,yes,yes,no,0
1512.0,no,0.9,no,4.0,yes,46,0.1,145,5,5.0,336,670,10000.0,18,10,19,yes,yes,yes,0
